Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
20-Apr-2013	sub2321	2321	  2	  1	  1	  1	  1	  2	  1	  4	  1	  2	  1	1.38353	  1	0.60000	  1	 12	 30	 51	  0	
20-Apr-2013	sub2321	2321	  2	  1	  2	  1	  1	  6	  6	  4	  1	  1	  0	0.54245	  0	0.90000	  0	 16	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	  3	  1	  1	  5	  5	  5	  1	  2	  0	0.58167	  0	0.90000	  0	 15	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	  4	  1	  1	  2	  1	  4	  1	  2	  1	0.61891	  1	0.90000	  0	 12	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	  5	  1	  1	  1	  4	  5	  1	  2	  0	0.47061	  0	0.90000	  0	 11	 40	 41	  1	
20-Apr-2013	sub2321	2321	  2	  1	  6	  1	  1	  1	  4	  5	  1	  2	  0	0.68735	  0	0.90000	  0	 11	 40	 41	  0	
20-Apr-2013	sub2321	2321	  2	  1	  7	  1	  1	  4	  3	  1	  1	  1	  0	0.65781	  0	0.90000	  0	 14	 42	 43	  0	
20-Apr-2013	sub2321	2321	  2	  1	  8	  1	  1	  3	  2	  1	  0	  2	  1	0.36982	  0	0.90000	  0	 13	 44	 39	  1	
20-Apr-2013	sub2321	2321	  2	  1	  9	  1	  1	  6	  6	  4	  1	  2	  1	0.79276	  1	0.90000	  0	 16	 35	 36	  0	
20-Apr-2013	sub2321	2321	  2	  1	 10	  1	  1	  6	  6	  4	  1	  2	  1	0.56074	  1	0.90000	  0	 16	 35	 36	  0	
20-Apr-2013	sub2321	2321	  2	  1	 11	  1	  1	  4	  3	  1	  1	  2	  1	0.59868	  1	0.90000	  0	 14	 32	 33	  0	
20-Apr-2013	sub2321	2321	  2	  1	 12	  1	  1	  5	  5	  5	  0	  2	  1	0.67821	  0	0.90000	  0	 15	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 13	  1	  1	  5	  5	  5	  1	  2	  0	0.46055	  0	0.90000	  0	 15	 45	 46	  1	
20-Apr-2013	sub2321	2321	  2	  1	 14	  1	  1	  2	  1	  4	  1	  2	  1	0.40156	  1	0.90000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 15	  1	  1	  2	  1	  4	  1	  2	  1	0.44923	  1	0.90000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 16	  1	  1	  6	  6	  4	  0	  2	  0	0.53756	  1	0.80000	  0	 16	 37	 48	  0	
20-Apr-2013	sub2321	2321	  2	  1	 17	  1	  1	  5	  5	  5	  0	  1	  0	0.54980	  1	0.80000	  0	 15	 37	 48	  0	
20-Apr-2013	sub2321	2321	  2	  1	 18	  1	  1	  6	  6	  4	  0	  2	  0	0.31471	  1	0.70000	  0	 16	 37	 48	  1	
20-Apr-2013	sub2321	2321	  2	  1	 19	  1	  1	  5	  5	  5	  1	  2	  0	0.63151	  0	0.70000	  0	 15	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 20	  1	  1	  3	  2	  1	  0	  1	  0	0.54991	  1	0.70000	  0	 13	 34	 49	  0	
20-Apr-2013	sub2321	2321	  2	  1	 21	  1	  1	  6	  6	  4	  0	  2	  0	0.61965	  1	0.60000	  1	 16	 37	 51	  0	
20-Apr-2013	sub2321	2321	  2	  1	 22	  1	  1	  6	  6	  4	  1	  1	  0	0.36001	  0	0.90000	  0	 16	 45	 46	  1	
20-Apr-2013	sub2321	2321	  2	  1	 23	  1	  1	  3	  2	  1	  1	  1	  1	0.47550	  1	0.90000	  0	 13	 32	 33	  1	
20-Apr-2013	sub2321	2321	  2	  1	 24	  1	  1	  1	  4	  5	  1	  2	  0	0.68568	  0	0.90000	  0	 11	 40	 41	  0	
20-Apr-2013	sub2321	2321	  2	  1	 25	  1	  1	  3	  2	  1	  1	  1	  1	0.89785	  1	0.90000	  0	 13	 32	 33	  0	
20-Apr-2013	sub2321	2321	  2	  1	 26	  1	  1	  6	  6	  4	  1	  1	  0	0.51052	  0	0.90000	  0	 16	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 27	  1	  1	  1	  4	  5	  1	  2	  0	0.49459	  0	0.90000	  0	 11	 40	 41	  1	
20-Apr-2013	sub2321	2321	  2	  1	 28	  1	  1	  3	  2	  1	  1	  1	  1	0.62725	  1	0.90000	  0	 13	 32	 33	  0	
20-Apr-2013	sub2321	2321	  2	  1	 29	  1	  1	  2	  1	  4	  1	  2	  1	0.58059	  1	0.90000	  0	 12	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 30	  1	  1	  6	  6	  4	  1	  1	  0	0.56884	  0	0.80000	  0	 16	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 31	  1	  1	  2	  1	  4	  1	  2	  1	0.51622	  1	0.80000	  0	 12	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 32	  1	  1	  4	  3	  1	  0	  1	  1	0.65988	  0	0.80000	  0	 14	 44	 39	  0	
20-Apr-2013	sub2321	2321	  2	  1	 33	  1	  1	  5	  5	  5	  1	  2	  0	0.53591	  0	0.80000	  0	 15	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 34	  1	  1	  1	  4	  5	  1	  1	  1	0.47555	  1	0.80000	  0	 11	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 35	  1	  1	  4	  3	  1	  1	  2	  1	0.56644	  1	0.70000	  0	 14	 32	 33	  0	
20-Apr-2013	sub2321	2321	  2	  1	 36	  1	  1	  5	  5	  5	  0	  2	  1	0.53369	  0	0.70000	  0	 15	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 37	  1	  1	  2	  1	  4	  1	  2	  1	0.46566	  1	0.70000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 38	  1	  1	  6	  6	  4	  0	  1	  1	0.54674	  0	0.70000	  0	 16	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 39	  1	  1	  4	  3	  1	  1	  1	  0	0.52935	  0	0.70000	  0	 14	 42	 43	  0	
20-Apr-2013	sub2321	2321	  2	  1	 40	  1	  1	  4	  3	  1	  1	  1	  0	0.43456	  0	0.70000	  0	 14	 42	 43	  1	
20-Apr-2013	sub2321	2321	  2	  1	 41	  1	  1	  3	  2	  1	  1	  2	  0	0.48674	  0	0.60000	  0	 13	 42	 43	  1	
20-Apr-2013	sub2321	2321	  2	  1	 42	  1	  1	  5	  5	  5	  1	  2	  0	0.56412	  0	0.60000	  0	 15	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 43	  1	  1	  4	  3	  1	  1	  1	  0	0.57938	  0	0.60000	  0	 14	 42	 43	  0	
20-Apr-2013	sub2321	2321	  2	  1	 44	  1	  1	  4	  3	  1	  1	  2	  1	0.37634	  1	0.60000	  0	 14	 32	 33	  1	
20-Apr-2013	sub2321	2321	  2	  1	 45	  1	  1	  2	  1	  4	  1	  2	  1	0.52081	  1	0.60000	  0	 12	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 46	  1	  1	  3	  2	  1	  1	  2	  0	0.69299	  0	0.60000	  1	 13	 42	 51	  0	
20-Apr-2013	sub2321	2321	  2	  1	 47	  1	  1	  2	  1	  4	  1	  2	  1	0.45539	  1	0.80000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 48	  1	  1	  3	  2	  1	  1	  1	  1	0.43439	  1	0.80000	  0	 13	 32	 33	  1	
20-Apr-2013	sub2321	2321	  2	  1	 49	  1	  1	  4	  3	  1	  1	  1	  0	0.55895	  0	0.80000	  0	 14	 42	 43	  0	
20-Apr-2013	sub2321	2321	  2	  1	 50	  1	  1	  5	  5	  5	  1	  1	  1	0.88586	  1	0.80000	  1	 15	 35	 51	  0	
20-Apr-2013	sub2321	2321	  2	  1	 51	  1	  1	  5	  5	  5	  0	  2	  1	0.59569	  0	0.90000	  0	 15	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 52	  1	  1	  1	  4	  5	  1	  1	  1	0.82746	  1	0.90000	  0	 11	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 53	  1	  1	  1	  4	  5	  1	  1	  1	0.70697	  1	0.90000	  0	 11	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 54	  1	  1	  2	  1	  4	  1	  2	  1	0.61134	  1	0.90000	  0	 12	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 55	  1	  1	  6	  6	  4	  0	  1	  1	0.57030	  0	0.90000	  0	 16	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 56	  1	  1	  5	  5	  5	  1	  2	  0	0.51498	  0	0.90000	  0	 15	 45	 46	  0	
20-Apr-2013	sub2321	2321	  2	  1	 57	  1	  1	  2	  1	  4	  1	  2	  1	0.48707	  1	0.90000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 58	  1	  1	  6	  6	  4	  0	  1	  1	0.65532	  0	0.90000	  0	 16	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 59	  1	  1	  1	  4	  5	  1	  1	  1	0.68741	  1	0.80000	  0	 11	 30	 31	  0	
20-Apr-2013	sub2321	2321	  2	  1	 60	  1	  1	  6	  6	  4	  0	  1	  1	0.76879	  0	0.80000	  0	 16	 47	 38	  0	
20-Apr-2013	sub2321	2321	  2	  1	 61	  1	  1	  1	  4	  5	  1	  1	  1	0.49824	  1	0.80000	  0	 11	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 62	  1	  1	  4	  3	  1	  0	  1	  1	0.28872	  0	0.80000	  0	 14	 44	 39	  1	
20-Apr-2013	sub2321	2321	  2	  1	 63	  1	  1	  2	  1	  4	  1	  2	  1	0.49600	  1	0.80000	  0	 12	 30	 31	  1	
20-Apr-2013	sub2321	2321	  2	  1	 64	  1	  1	  2	  1	  4	  1	  2	  1	0.53225	  1	0.80000	  0	 12	 30	 31	  0	
