Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
12-May-2013	sub2347	2347	  2	  1	  1	  1	  1	  6	  5	  1	  0	  1	  1	1.30914	  0	0.60000	  1	 16	 47	 51	  0	
12-May-2013	sub2347	2347	  2	  1	  2	  1	  1	  1	  1	  4	  1	  1	  1	0.50490	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	  3	  1	  1	  6	  5	  1	  0	  1	  1	0.66675	  0	0.90000	  0	 16	 47	 38	  0	
12-May-2013	sub2347	2347	  2	  1	  4	  1	  1	  6	  5	  1	  1	  1	  0	0.68529	  0	0.90000	  0	 16	 45	 46	  0	
12-May-2013	sub2347	2347	  2	  1	  5	  1	  1	  3	  3	  5	  1	  1	  1	0.80234	  1	0.90000	  0	 13	 32	 33	  0	
12-May-2013	sub2347	2347	  2	  1	  6	  1	  1	  3	  3	  5	  1	  1	  1	0.60095	  1	0.90000	  0	 13	 32	 33	  0	
12-May-2013	sub2347	2347	  2	  1	  7	  1	  1	  3	  3	  5	  0	  1	  0	0.87916	  1	0.90000	  0	 13	 34	 49	  0	
12-May-2013	sub2347	2347	  2	  1	  8	  1	  1	  4	  6	  3	  1	  1	  0	1.00269	  0	0.90000	  1	 14	 42	 51	  0	
12-May-2013	sub2347	2347	  2	  1	  9	  1	  1	  3	  3	  5	  1	  1	  1	0.38465	  1	0.90000	  0	 13	 32	 33	  1	
12-May-2013	sub2347	2347	  2	  1	 10	  1	  1	  1	  1	  4	  1	  1	  1	0.73064	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 11	  1	  1	  3	  3	  5	  1	  1	  1	0.94373	  1	0.90000	  1	 13	 32	 51	  0	
12-May-2013	sub2347	2347	  2	  1	 12	  1	  1	  2	  4	  1	  1	  2	  1	0.84027	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 13	  1	  1	  2	  4	  1	  1	  2	  1	0.76577	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 14	  1	  1	  6	  5	  1	  0	  1	  1	0.74274	  0	0.90000	  0	 16	 47	 38	  0	
12-May-2013	sub2347	2347	  2	  1	 15	  1	  1	  3	  3	  5	  1	  1	  1	0.94129	  1	0.90000	  1	 13	 32	 51	  0	
12-May-2013	sub2347	2347	  2	  1	 16	  1	  1	  1	  1	  4	  1	  1	  1	0.78239	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 17	  1	  1	  2	  4	  1	  1	  2	  1	0.62072	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 18	  1	  1	  6	  5	  1	  1	  1	  0	0.60777	  0	0.90000	  0	 16	 45	 46	  0	
12-May-2013	sub2347	2347	  2	  1	 19	  1	  1	  3	  3	  5	  1	  1	  1	0.60122	  1	0.90000	  0	 13	 32	 33	  0	
12-May-2013	sub2347	2347	  2	  1	 20	  1	  1	  4	  6	  3	  0	  1	  1	1.40216	  0	0.90000	  1	 14	 44	 51	  0	
12-May-2013	sub2347	2347	  2	  1	 21	  1	  1	  3	  3	  5	  0	  1	  0	0.62908	  1	0.90000	  0	 13	 34	 49	  0	
12-May-2013	sub2347	2347	  2	  1	 22	  1	  1	  5	  2	  5	  1	  1	  1	0.85670	  1	0.90000	  0	 15	 35	 36	  0	
12-May-2013	sub2347	2347	  2	  1	 23	  1	  1	  2	  4	  1	  1	  2	  1	0.72641	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2347	2347	  2	  1	 24	  1	  1	  3	  3	  5	  1	  2	  0	0.56992	  0	0.90000	  0	 13	 42	 43	  0	
12-May-2013	sub2347	2347	  2	  1	 25	  1	  1	  6	  5	  1	  0	  1	  1	0.77294	  0	0.90000	  0	 16	 47	 38	  0	
12-May-2013	sub2347	2347	  2	  1	 26	  1	  1	  5	  2	  5	  1	  1	  1	0.69493	  1	0.90000	  0	 15	 35	 36	  0	
