Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
21-Apr-2013	sub2323	2323	  1	  1	  1	  1	  1	  5	  4	  6	  0	  1	  0	1.42785	  1	0.60000	  1	 15	 37	 51	  0	
21-Apr-2013	sub2323	2323	  1	  1	  2	  1	  1	  6	  1	  4	  0	  2	  0	0.60668	  1	0.90000	  0	 16	 37	 48	  0	
21-Apr-2013	sub2323	2323	  1	  1	  3	  1	  1	  5	  4	  6	  1	  1	  1	1.11584	  1	0.90000	  1	 15	 35	 51	  0	
21-Apr-2013	sub2323	2323	  1	  1	  4	  1	  1	  2	  6	  1	  1	  2	  1	0.90900	  1	0.90000	  1	 12	 30	 51	  0	
21-Apr-2013	sub2323	2323	  1	  1	  5	  1	  1	  5	  4	  6	  0	  2	  1	0.63150	  0	0.90000	  0	 15	 47	 38	  0	
21-Apr-2013	sub2323	2323	  1	  1	  6	  1	  1	  3	  5	  1	  1	  2	  0	0.95259	  0	0.90000	  1	 13	 42	 51	  0	
21-Apr-2013	sub2323	2323	  1	  1	  7	  1	  1	  6	  1	  4	  1	  2	  1	0.67133	  1	0.90000	  0	 16	 35	 36	  0	
21-Apr-2013	sub2323	2323	  1	  1	  8	  1	  1	  3	  5	  1	  0	  2	  1	0.61800	  0	0.90000	  0	 13	 44	 39	  0	
21-Apr-2013	sub2323	2323	  1	  1	  9	  1	  1	  3	  5	  1	  1	  2	  0	0.48773	  0	0.90000	  0	 13	 42	 43	  1	
21-Apr-2013	sub2323	2323	  1	  1	 10	  1	  1	  6	  1	  4	  0	  2	  0	0.73741	  1	0.90000	  0	 16	 37	 48	  0	
21-Apr-2013	sub2323	2323	  1	  1	 11	  1	  1	  6	  1	  4	  0	  1	  1	0.54855	  0	0.90000	  0	 16	 47	 38	  0	
21-Apr-2013	sub2323	2323	  1	  1	 12	  1	  1	  1	  3	  4	  1	  2	  0	0.68625	  0	0.90000	  0	 11	 40	 41	  0	
21-Apr-2013	sub2323	2323	  1	  1	 13	  1	  1	  4	  2	  4	  0	  2	  0	0.79471	  1	0.90000	  0	 14	 34	 49	  0	
21-Apr-2013	sub2323	2323	  1	  1	 14	  1	  1	  5	  4	  6	  1	  1	  1	0.52503	  1	0.90000	  0	 15	 35	 36	  0	
21-Apr-2013	sub2323	2323	  1	  1	 15	  1	  1	  3	  5	  1	  1	  2	  0	0.65440	  0	0.90000	  0	 13	 42	 43	  0	
21-Apr-2013	sub2323	2323	  1	  1	 16	  1	  1	  2	  6	  1	  1	  2	  1	0.60124	  1	0.90000	  0	 12	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 17	  1	  1	  4	  2	  4	  1	  2	  1	0.66696	  1	0.90000	  0	 14	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 18	  1	  1	  3	  5	  1	  1	  2	  0	0.47851	  0	0.90000	  0	 13	 42	 43	  1	
21-Apr-2013	sub2323	2323	  1	  1	 19	  1	  1	  3	  5	  1	  1	  1	  1	0.51984	  1	0.90000	  0	 13	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 20	  1	  1	  6	  1	  4	  0	  1	  1	0.60363	  0	0.90000	  0	 16	 47	 38	  0	
21-Apr-2013	sub2323	2323	  1	  1	 21	  1	  1	  2	  6	  1	  1	  2	  1	0.71158	  1	0.90000	  0	 12	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 22	  1	  1	  3	  5	  1	  1	  1	  1	0.51145	  1	0.90000	  0	 13	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 23	  1	  1	  4	  2	  4	  1	  1	  0	0.69088	  0	0.90000	  0	 14	 42	 43	  0	
21-Apr-2013	sub2323	2323	  1	  1	 24	  1	  1	  1	  3	  4	  1	  2	  0	0.72615	  0	0.90000	  0	 11	 40	 41	  0	
21-Apr-2013	sub2323	2323	  1	  1	 25	  1	  1	  5	  4	  6	  0	  1	  0	0.51776	  1	0.90000	  0	 15	 37	 48	  0	
21-Apr-2013	sub2323	2323	  1	  1	 26	  1	  1	  5	  4	  6	  1	  1	  1	0.67741	  1	0.90000	  0	 15	 35	 36	  0	
21-Apr-2013	sub2323	2323	  1	  1	 27	  1	  1	  4	  2	  4	  1	  1	  0	0.68358	  0	0.90000	  0	 14	 42	 43	  0	
21-Apr-2013	sub2323	2323	  1	  1	 28	  1	  1	  6	  1	  4	  0	  2	  0	0.36737	  1	0.90000	  0	 16	 37	 48	  1	
21-Apr-2013	sub2323	2323	  1	  1	 29	  1	  1	  2	  6	  1	  1	  1	  0	0.38808	  0	0.90000	  0	 12	 40	 41	  1	
21-Apr-2013	sub2323	2323	  1	  1	 30	  1	  1	  4	  2	  4	  1	  2	  1	0.65325	  1	0.90000	  0	 14	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 31	  1	  1	  4	  2	  4	  1	  2	  1	0.65330	  1	0.90000	  0	 14	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 32	  1	  1	  3	  5	  1	  1	  1	  1	0.57048	  1	0.90000	  0	 13	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 33	  1	  1	  5	  4	  6	  0	  1	  0	0.56647	  1	0.90000	  0	 15	 37	 48	  0	
21-Apr-2013	sub2323	2323	  1	  1	 34	  1	  1	  5	  4	  6	  1	  1	  1	0.52637	  1	0.90000	  0	 15	 35	 36	  0	
21-Apr-2013	sub2323	2323	  1	  1	 35	  1	  1	  6	  1	  4	  0	  1	  1	0.59709	  0	0.90000	  0	 16	 47	 38	  0	
21-Apr-2013	sub2323	2323	  1	  1	 36	  1	  1	  4	  2	  4	  1	  2	  1	0.70755	  1	0.90000	  0	 14	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 37	  1	  1	  6	  1	  4	  1	  1	  0	0.57745	  0	0.90000	  0	 16	 45	 46	  0	
21-Apr-2013	sub2323	2323	  1	  1	 38	  1	  1	  5	  4	  6	  0	  1	  0	0.59066	  1	0.90000	  0	 15	 37	 48	  0	
21-Apr-2013	sub2323	2323	  1	  1	 39	  1	  1	  2	  6	  1	  1	  1	  0	0.55421	  0	0.90000	  0	 12	 40	 41	  0	
21-Apr-2013	sub2323	2323	  1	  1	 40	  1	  1	  6	  1	  4	  1	  2	  1	0.47182	  1	0.90000	  0	 16	 35	 36	  1	
21-Apr-2013	sub2323	2323	  1	  1	 41	  1	  1	  4	  2	  4	  0	  2	  0	0.69231	  1	0.90000	  0	 14	 34	 49	  0	
21-Apr-2013	sub2323	2323	  1	  1	 42	  1	  1	  5	  4	  6	  1	  1	  1	0.57889	  1	0.90000	  0	 15	 35	 36	  0	
21-Apr-2013	sub2323	2323	  1	  1	 43	  1	  1	  4	  2	  4	  1	  1	  0	0.51314	  0	0.90000	  0	 14	 42	 43	  0	
21-Apr-2013	sub2323	2323	  1	  1	 44	  1	  1	  1	  3	  4	  1	  1	  1	0.59000	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 45	  1	  1	  6	  1	  4	  1	  1	  0	0.61266	  0	0.90000	  0	 16	 45	 46	  0	
21-Apr-2013	sub2323	2323	  1	  1	 46	  1	  1	  1	  3	  4	  1	  1	  1	0.75853	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 47	  1	  1	  4	  2	  4	  1	  2	  1	0.51444	  1	0.90000	  0	 14	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 48	  1	  1	  1	  3	  4	  1	  1	  1	0.77169	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 49	  1	  1	  1	  3	  4	  1	  1	  1	0.51044	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 50	  1	  1	  3	  5	  1	  1	  1	  1	0.58127	  1	0.90000	  0	 13	 32	 33	  0	
21-Apr-2013	sub2323	2323	  1	  1	 51	  1	  1	  2	  6	  1	  1	  2	  1	0.67010	  1	0.90000	  0	 12	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 52	  1	  1	  2	  6	  1	  1	  2	  1	0.59077	  1	0.90000	  0	 12	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 53	  1	  1	  1	  3	  4	  1	  1	  1	0.58069	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 54	  1	  1	  1	  3	  4	  1	  1	  1	0.51010	  1	0.90000	  0	 11	 30	 31	  0	
21-Apr-2013	sub2323	2323	  1	  1	 55	  1	  1	  1	  3	  4	  1	  1	  1	0.47877	  1	0.90000	  0	 11	 30	 31	  1	
21-Apr-2013	sub2323	2323	  1	  1	 56	  1	  1	  6	  1	  4	  1	  1	  0	0.52190	  0	0.90000	  0	 16	 45	 46	  0	
