Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
05-May-2013	sub2332	2332	  1	  1	  1	  1	  1	  4	  2	  6	  1	  1	  0	0.88813	  0	0.60000	  1	 14	 42	 51	  0	
05-May-2013	sub2332	2332	  1	  1	  2	  1	  1	  6	  3	  1	  1	  1	  0	0.44853	  0	0.90000	  0	 16	 45	 46	  1	
05-May-2013	sub2332	2332	  1	  1	  3	  1	  1	  1	  4	  5	  1	  1	  1	0.37151	  1	0.90000	  0	 11	 30	 31	  1	
05-May-2013	sub2332	2332	  1	  1	  4	  1	  1	  6	  3	  1	  0	  1	  1	0.52689	  0	0.90000	  0	 16	 47	 38	  0	
05-May-2013	sub2332	2332	  1	  1	  5	  1	  1	  6	  3	  1	  0	  1	  1	0.41135	  0	0.90000	  0	 16	 47	 38	  1	
05-May-2013	sub2332	2332	  1	  1	  6	  1	  1	  5	  1	  6	  1	  2	  0	0.65727	  0	0.90000	  0	 15	 45	 46	  0	
05-May-2013	sub2332	2332	  1	  1	  7	  1	  1	  4	  2	  6	  1	  1	  0	0.51747	  0	0.90000	  0	 14	 42	 43	  0	
05-May-2013	sub2332	2332	  1	  1	  8	  1	  1	  6	  3	  1	  0	  1	  1	0.48726	  0	0.90000	  0	 16	 47	 38	  1	
05-May-2013	sub2332	2332	  1	  1	  9	  1	  1	  3	  5	  5	  1	  1	  1	0.59521	  1	0.90000	  0	 13	 32	 33	  0	
05-May-2013	sub2332	2332	  1	  1	 10	  1	  1	  3	  5	  5	  1	  1	  1	0.49597	  1	0.90000	  0	 13	 32	 33	  1	
05-May-2013	sub2332	2332	  1	  1	 11	  1	  1	  2	  6	  3	  1	  2	  1	0.49632	  1	0.90000	  0	 12	 30	 31	  1	
05-May-2013	sub2332	2332	  1	  1	 12	  1	  1	  4	  2	  6	  1	  2	  1	0.65537	  1	0.90000	  0	 14	 32	 33	  0	
05-May-2013	sub2332	2332	  1	  1	 13	  1	  1	  3	  5	  5	  1	  2	  0	0.64340	  0	0.90000	  0	 13	 42	 43	  0	
05-May-2013	sub2332	2332	  1	  1	 14	  1	  1	  6	  3	  1	  1	  2	  1	0.74374	  1	0.90000	  0	 16	 35	 36	  0	
05-May-2013	sub2332	2332	  1	  1	 15	  1	  1	  5	  1	  6	  1	  2	  0	0.65472	  0	0.90000	  0	 15	 45	 46	  0	
05-May-2013	sub2332	2332	  1	  1	 16	  1	  1	  5	  1	  6	  0	  2	  1	0.55514	  0	0.80000	  0	 15	 47	 38	  0	
05-May-2013	sub2332	2332	  1	  1	 17	  1	  1	  5	  1	  6	  1	  2	  0	0.45636	  0	0.80000	  0	 15	 45	 46	  1	
05-May-2013	sub2332	2332	  1	  1	 18	  1	  1	  5	  1	  6	  0	  1	  0	0.39115	  1	0.70000	  0	 15	 37	 48	  1	
05-May-2013	sub2332	2332	  1	  1	 19	  1	  1	  2	  6	  3	  1	  1	  0	0.62763	  0	0.70000	  0	 12	 40	 41	  0	
05-May-2013	sub2332	2332	  1	  1	 20	  1	  1	  6	  3	  1	  1	  1	  0	0.53234	  0	0.70000	  0	 16	 45	 46	  0	
05-May-2013	sub2332	2332	  1	  1	 21	  1	  1	  4	  2	  6	  1	  1	  0	0.65202	  0	0.60000	  1	 14	 42	 51	  0	
05-May-2013	sub2332	2332	  1	  1	 22	  1	  1	  1	  4	  5	  1	  2	  0	0.48052	  0	0.90000	  0	 11	 40	 41	  1	
05-May-2013	sub2332	2332	  1	  1	 23	  1	  1	  1	  4	  5	  1	  1	  1	0.54578	  1	0.90000	  0	 11	 30	 31	  0	
05-May-2013	sub2332	2332	  1	  1	 24	  1	  1	  4	  2	  6	  0	  2	  0	0.58771	  1	0.90000	  0	 14	 34	 49	  0	
05-May-2013	sub2332	2332	  1	  1	 25	  1	  1	  2	  6	  3	  1	  2	  1	0.72084	  1	0.90000	  0	 12	 30	 31	  0	
05-May-2013	sub2332	2332	  1	  1	 26	  1	  1	  4	  2	  6	  1	  1	  0	0.76049	  0	0.90000	  0	 14	 42	 43	  0	
05-May-2013	sub2332	2332	  1	  1	 27	  1	  1	  6	  3	  1	  0	  1	  1	0.67206	  0	0.90000	  0	 16	 47	 38	  0	
05-May-2013	sub2332	2332	  1	  1	 28	  1	  1	  4	  2	  6	  1	  1	  0	0.45649	  0	0.90000	  0	 14	 42	 43	  1	
05-May-2013	sub2332	2332	  1	  1	 29	  1	  1	  2	  6	  3	  1	  2	  1	0.59906	  1	0.90000	  0	 12	 30	 31	  0	
05-May-2013	sub2332	2332	  1	  1	 30	  1	  1	  5	  1	  6	  1	  2	  0	0.81587	  0	0.80000	  1	 15	 45	 51	  0	
05-May-2013	sub2332	2332	  1	  1	 31	  1	  1	  6	  3	  1	  1	  2	  1	0.56336	  1	0.90000	  0	 16	 35	 36	  0	
05-May-2013	sub2332	2332	  1	  1	 32	  1	  1	  6	  3	  1	  0	  2	  0	0.46907	  1	0.90000	  0	 16	 37	 48	  1	
05-May-2013	sub2332	2332	  1	  1	 33	  1	  1	  1	  4	  5	  1	  2	  0	0.65247	  0	0.90000	  0	 11	 40	 41	  0	
05-May-2013	sub2332	2332	  1	  1	 34	  1	  1	  2	  6	  3	  1	  2	  1	0.63123	  1	0.90000	  0	 12	 30	 31	  0	
05-May-2013	sub2332	2332	  1	  1	 35	  1	  1	  4	  2	  6	  1	  2	  1	0.66927	  1	0.90000	  0	 14	 32	 33	  0	
05-May-2013	sub2332	2332	  1	  1	 36	  1	  1	  6	  3	  1	  1	  2	  1	0.58805	  1	0.90000	  0	 16	 35	 36	  0	
05-May-2013	sub2332	2332	  1	  1	 37	  1	  1	  5	  1	  6	  0	  2	  1	0.71274	  0	0.90000	  0	 15	 47	 38	  0	
05-May-2013	sub2332	2332	  1	  1	 38	  1	  1	  3	  5	  5	  0	  1	  0	0.69669	  1	0.90000	  0	 13	 34	 49	  0	
05-May-2013	sub2332	2332	  1	  1	 39	  1	  1	  1	  4	  5	  1	  2	  0	0.50924	  0	0.90000	  0	 11	 40	 41	  0	
05-May-2013	sub2332	2332	  1	  1	 40	  1	  1	  2	  6	  3	  1	  2	  1	0.39412	  1	0.90000	  0	 12	 30	 31	  1	
05-May-2013	sub2332	2332	  1	  1	 41	  1	  1	  6	  3	  1	  0	  2	  0	0.62450	  1	0.90000	  0	 16	 37	 48	  0	
05-May-2013	sub2332	2332	  1	  1	 42	  1	  1	  1	  4	  5	  1	  2	  0	0.59360	  0	0.90000	  0	 11	 40	 41	  0	
