Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
22-Apr-2013	sub2325	2325	  1	  0	  1	  1	  1	  5	  2	  3	  1	  1	  1	2.34891	  1	0.60000	  1	 15	 35	 51	  0	
22-Apr-2013	sub2325	2325	  1	  0	  2	  1	  1	  3	  5	  4	  1	  1	  1	0.32354	  1	0.90000	  0	 13	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	  3	  1	  1	  3	  5	  4	  1	  1	  1	0.60039	  1	0.90000	  0	 13	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	  4	  1	  1	  5	  2	  3	  1	  2	  0	1.06532	  0	0.90000	  1	 15	 45	 51	  0	
22-Apr-2013	sub2325	2325	  1	  0	  5	  1	  1	  5	  2	  3	  1	  2	  0	0.12394	  0	0.90000	  0	 15	 45	 46	  1	
22-Apr-2013	sub2325	2325	  1	  0	  6	  1	  1	  5	  2	  3	  1	  2	  0	0.57560	  0	0.90000	  0	 15	 45	 46	  0	
22-Apr-2013	sub2325	2325	  1	  0	  7	  1	  1	  1	  4	  2	  1	  1	  1	0.86843	  1	0.90000	  0	 11	 30	 31	  0	
22-Apr-2013	sub2325	2325	  1	  0	  8	  1	  1	  6	  3	  3	  0	  2	  0	0.56361	  1	0.90000	  0	 16	 37	 48	  0	
22-Apr-2013	sub2325	2325	  1	  0	  9	  1	  1	  4	  1	  1	  1	  2	  1	0.54144	  1	0.90000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 10	  1	  1	  6	  3	  3	  0	  2	  0	0.48462	  1	0.90000	  0	 16	 37	 48	  1	
22-Apr-2013	sub2325	2325	  1	  0	 11	  1	  1	  5	  2	  3	  0	  2	  1	0.26826	  0	0.90000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	 12	  1	  1	  3	  5	  4	  1	  1	  1	0.55411	  1	0.90000	  0	 13	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 13	  1	  1	  2	  6	  4	  1	  2	  1	0.45377	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 14	  1	  1	  6	  3	  3	  0	  2	  0	0.41940	  1	0.90000	  0	 16	 37	 48	  1	
22-Apr-2013	sub2325	2325	  1	  0	 15	  1	  1	  4	  1	  1	  0	  2	  0	0.46553	  1	0.90000	  0	 14	 34	 49	  1	
22-Apr-2013	sub2325	2325	  1	  0	 16	  1	  1	  2	  6	  4	  1	  2	  1	0.30032	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 17	  1	  1	  3	  5	  4	  1	  2	  0	0.40120	  0	0.90000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 18	  1	  1	  1	  4	  2	  1	  2	  0	0.43612	  0	0.90000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 19	  1	  1	  4	  1	  1	  1	  1	  0	0.34272	  0	0.90000	  0	 14	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 20	  1	  1	  4	  1	  1	  1	  2	  1	0.46209	  1	0.90000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 21	  1	  1	  1	  4	  2	  1	  1	  1	0.38207	  1	0.90000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 22	  1	  1	  1	  4	  2	  1	  1	  1	0.43100	  1	0.90000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 23	  1	  1	  2	  6	  4	  1	  2	  1	0.48193	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 24	  1	  1	  6	  3	  3	  1	  2	  1	0.52375	  1	0.90000	  0	 16	 35	 36	  0	
22-Apr-2013	sub2325	2325	  1	  0	 25	  1	  1	  3	  5	  4	  0	  1	  0	0.60648	  1	0.90000	  0	 13	 34	 49	  0	
22-Apr-2013	sub2325	2325	  1	  0	 26	  1	  1	  2	  6	  4	  1	  2	  1	0.41825	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 27	  1	  1	  3	  5	  4	  1	  2	  0	0.40900	  0	0.90000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 28	  1	  1	  2	  6	  4	  1	  2	  1	0.41159	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 29	  1	  1	  3	  5	  4	  0	  2	  1	0.60150	  0	0.90000	  0	 13	 44	 39	  0	
22-Apr-2013	sub2325	2325	  1	  0	 30	  1	  1	  5	  2	  3	  0	  1	  0	0.59726	  1	0.80000	  0	 15	 37	 48	  0	
22-Apr-2013	sub2325	2325	  1	  0	 31	  1	  1	  4	  1	  1	  0	  2	  0	0.44682	  1	0.80000	  0	 14	 34	 49	  1	
22-Apr-2013	sub2325	2325	  1	  0	 32	  1	  1	  4	  1	  1	  1	  2	  1	0.38273	  1	0.80000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 33	  1	  1	  2	  6	  4	  1	  2	  1	0.57028	  1	0.80000	  0	 12	 30	 31	  0	
22-Apr-2013	sub2325	2325	  1	  0	 34	  1	  1	  1	  4	  2	  1	  2	  0	0.42722	  0	0.80000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 35	  1	  1	  3	  5	  4	  1	  2	  0	0.35010	  0	0.70000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 36	  1	  1	  1	  4	  2	  1	  1	  1	0.27196	  1	0.70000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 37	  1	  1	  4	  1	  1	  1	  2	  1	0.44126	  1	0.70000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 38	  1	  1	  2	  6	  4	  1	  2	  1	0.34288	  1	0.70000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 39	  1	  1	  6	  3	  3	  1	  2	  1	0.39455	  1	0.70000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	 40	  1	  1	  5	  2	  3	  1	  1	  1	0.52229	  1	0.70000	  0	 15	 35	 36	  0	
22-Apr-2013	sub2325	2325	  1	  0	 41	  1	  1	  3	  5	  4	  1	  1	  1	0.63954	  1	0.60000	  1	 13	 32	 51	  0	
22-Apr-2013	sub2325	2325	  1	  0	 42	  1	  1	  2	  6	  4	  1	  1	  0	0.32352	  0	0.90000	  0	 12	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 43	  1	  1	  2	  6	  4	  1	  2	  1	0.34851	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 44	  1	  1	  3	  5	  4	  1	  2	  0	0.46769	  0	0.80000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 45	  1	  1	  5	  2	  3	  0	  1	  0	0.62876	  1	0.80000	  0	 15	 37	 48	  0	
22-Apr-2013	sub2325	2325	  1	  0	 46	  1	  1	  3	  5	  4	  0	  2	  1	0.38045	  0	0.80000	  0	 13	 44	 39	  1	
22-Apr-2013	sub2325	2325	  1	  0	 47	  1	  1	  1	  4	  2	  1	  2	  0	0.37531	  0	0.80000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 48	  1	  1	  6	  3	  3	  0	  2	  0	0.53464	  1	0.80000	  0	 16	 37	 48	  0	
22-Apr-2013	sub2325	2325	  1	  0	 49	  1	  1	  1	  4	  2	  1	  2	  0	0.44766	  0	0.80000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 50	  1	  1	  4	  1	  1	  1	  1	  0	0.40232	  0	0.80000	  0	 14	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 51	  1	  1	  2	  6	  4	  1	  1	  0	0.32206	  0	0.70000	  0	 12	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 52	  1	  1	  6	  3	  3	  1	  2	  1	0.44343	  1	0.70000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	 53	  1	  1	  2	  6	  4	  1	  2	  1	0.54609	  1	0.70000	  0	 12	 30	 31	  0	
22-Apr-2013	sub2325	2325	  1	  0	 54	  1	  1	  6	  3	  3	  1	  2	  1	0.50924	  1	0.70000	  0	 16	 35	 36	  0	
22-Apr-2013	sub2325	2325	  1	  0	 55	  1	  1	  6	  3	  3	  1	  2	  1	0.47055	  1	0.70000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	 56	  1	  1	  6	  3	  3	  1	  2	  1	0.41022	  1	0.70000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	 57	  1	  1	  4	  1	  1	  1	  1	  0	0.52732	  0	0.70000	  0	 14	 42	 43	  0	
22-Apr-2013	sub2325	2325	  1	  0	 58	  1	  1	  5	  2	  3	  0	  2	  1	0.44110	  0	0.70000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	 59	  1	  1	  1	  4	  2	  1	  2	  0	0.47144	  0	0.70000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 60	  1	  1	  5	  2	  3	  0	  2	  1	0.41689	  0	0.70000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	 61	  1	  1	  6	  3	  3	  0	  2	  0	0.54387	  1	0.60000	  0	 16	 37	 48	  0	
22-Apr-2013	sub2325	2325	  1	  0	 62	  1	  1	  4	  1	  1	  1	  2	  1	0.45659	  1	0.60000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 63	  1	  1	  5	  2	  3	  1	  2	  0	0.64692	  0	0.60000	  1	 15	 45	 51	  0	
22-Apr-2013	sub2325	2325	  1	  0	 64	  1	  1	  5	  2	  3	  0	  2	  1	0.34246	  0	0.80000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	 65	  1	  1	  4	  1	  1	  1	  2	  1	0.64804	  1	0.80000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 66	  1	  1	  2	  6	  4	  1	  2	  1	0.47813	  1	0.80000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 67	  1	  1	  3	  5	  4	  1	  2	  0	0.50841	  0	0.80000	  0	 13	 42	 43	  0	
22-Apr-2013	sub2325	2325	  1	  0	 68	  1	  1	  1	  4	  2	  1	  1	  1	0.46216	  1	0.70000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 69	  1	  1	  1	  4	  2	  1	  1	  1	0.45646	  1	0.70000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 70	  1	  1	  3	  5	  4	  1	  1	  1	0.58912	  1	0.70000	  0	 13	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 71	  1	  1	  2	  6	  4	  1	  1	  0	0.41488	  0	0.70000	  0	 12	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 72	  1	  1	  6	  3	  3	  1	  2	  1	0.44890	  1	0.70000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	 73	  1	  1	  4	  1	  1	  1	  2	  1	0.37622	  1	0.70000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 74	  1	  1	  1	  4	  2	  1	  1	  1	0.52961	  1	0.70000	  0	 11	 30	 31	  0	
22-Apr-2013	sub2325	2325	  1	  0	 75	  1	  1	  6	  3	  3	  0	  1	  1	0.57947	  0	0.70000	  0	 16	 47	 38	  0	
22-Apr-2013	sub2325	2325	  1	  0	  1	  2	  1	  5	  3	  5	  1	  2	  0	0.60129	  0	0.60000	  1	 15	 45	 51	  0	
22-Apr-2013	sub2325	2325	  1	  0	  2	  2	  1	  3	  1	  5	  1	  2	  0	0.00093	  0	0.90000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	  3	  2	  1	  2	  5	  6	  1	  2	  1	0.35693	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	  4	  2	  1	  6	  2	  5	  1	  2	  1	0.39815	  1	0.90000	  0	 16	 35	 36	  1	
22-Apr-2013	sub2325	2325	  1	  0	  5	  2	  1	  3	  1	  5	  1	  2	  0	0.39293	  0	0.90000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	  6	  2	  1	  2	  5	  6	  1	  2	  1	0.43466	  1	0.90000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	  7	  2	  1	  5	  3	  5	  1	  2	  0	0.39272	  0	0.90000	  0	 15	 45	 46	  1	
22-Apr-2013	sub2325	2325	  1	  0	  8	  2	  1	  5	  3	  5	  0	  2	  1	0.38786	  0	0.90000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	  9	  2	  1	  4	  6	  6	  1	  2	  1	0.55510	  1	0.90000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 10	  2	  1	  6	  2	  5	  0	  1	  1	0.52275	  0	0.90000	  0	 16	 47	 38	  0	
22-Apr-2013	sub2325	2325	  1	  0	 11	  2	  1	  1	  4	  3	  1	  2	  0	0.38406	  0	0.90000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 12	  2	  1	  4	  6	  6	  0	  2	  0	0.45998	  1	0.90000	  0	 14	 34	 49	  1	
22-Apr-2013	sub2325	2325	  1	  0	 13	  2	  1	  4	  6	  6	  1	  2	  1	0.26893	  1	0.90000	  0	 14	 32	 33	  1	
22-Apr-2013	sub2325	2325	  1	  0	 14	  2	  1	  3	  1	  5	  1	  2	  0	0.41812	  0	0.90000	  0	 13	 42	 43	  1	
22-Apr-2013	sub2325	2325	  1	  0	 15	  2	  1	  5	  3	  5	  0	  2	  1	0.27635	  0	0.90000	  0	 15	 47	 38	  1	
22-Apr-2013	sub2325	2325	  1	  0	 16	  2	  1	  1	  4	  3	  1	  2	  0	0.35513	  0	0.80000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 17	  2	  1	  4	  6	  6	  1	  2	  1	0.64517	  1	0.80000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2325	2325	  1	  0	 18	  2	  1	  1	  4	  3	  1	  2	  0	0.31765	  0	0.70000	  0	 11	 40	 41	  1	
22-Apr-2013	sub2325	2325	  1	  0	 19	  2	  1	  2	  5	  6	  1	  2	  1	0.35769	  1	0.70000	  0	 12	 30	 31	  1	
22-Apr-2013	sub2325	2325	  1	  0	 20	  2	  1	  5	  3	  5	  1	  2	  0	0.25352	  0	0.70000	  0	 15	 45	 46	  1	
