Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
24-Apr-2013	sub2328	2328	  1	  1	  1	  1	  1	  6	  5	  6	  0	  1	  1	1.15252	  0	0.60000	  1	 16	 47	 51	  0	
24-Apr-2013	sub2328	2328	  1	  1	  2	  1	  1	  1	  4	  6	  1	  1	  1	0.63296	  1	0.90000	  0	 11	 30	 31	  0	
24-Apr-2013	sub2328	2328	  1	  1	  3	  1	  1	  3	  6	  4	  1	  1	  1	0.70946	  1	0.90000	  0	 13	 32	 33	  0	
24-Apr-2013	sub2328	2328	  1	  1	  4	  1	  1	  4	  3	  6	  1	  1	  0	0.72041	  0	0.90000	  0	 14	 42	 43	  0	
24-Apr-2013	sub2328	2328	  1	  1	  5	  1	  1	  5	  2	  1	  1	  1	  1	1.22509	  1	0.90000	  1	 15	 35	 51	  0	
24-Apr-2013	sub2328	2328	  1	  1	  6	  1	  1	  1	  4	  6	  1	  2	  0	0.33797	  0	0.90000	  0	 11	 40	 41	  1	
24-Apr-2013	sub2328	2328	  1	  1	  7	  1	  1	  2	  1	  2	  1	  1	  0	0.60464	  0	0.90000	  0	 12	 40	 41	  0	
24-Apr-2013	sub2328	2328	  1	  1	  8	  1	  1	  4	  3	  6	  0	  2	  0	0.84075	  1	0.90000	  0	 14	 34	 49	  0	
24-Apr-2013	sub2328	2328	  1	  1	  9	  1	  1	  5	  2	  1	  1	  2	  0	0.73237	  0	0.90000	  0	 15	 45	 46	  0	
24-Apr-2013	sub2328	2328	  1	  1	 10	  1	  1	  6	  5	  6	  0	  1	  1	0.61283	  0	0.90000	  0	 16	 47	 38	  0	
24-Apr-2013	sub2328	2328	  1	  1	 11	  1	  1	  3	  6	  4	  0	  2	  1	1.04063	  0	0.90000	  1	 13	 44	 51	  0	
24-Apr-2013	sub2328	2328	  1	  1	 12	  1	  1	  6	  5	  6	  1	  1	  0	0.51117	  0	0.90000	  0	 16	 45	 46	  0	
24-Apr-2013	sub2328	2328	  1	  1	 13	  1	  1	  3	  6	  4	  0	  2	  1	0.62797	  0	0.90000	  0	 13	 44	 39	  0	
24-Apr-2013	sub2328	2328	  1	  1	 14	  1	  1	  6	  5	  6	  0	  1	  1	0.44907	  0	0.90000	  0	 16	 47	 38	  1	
24-Apr-2013	sub2328	2328	  1	  1	 15	  1	  1	  4	  3	  6	  1	  1	  0	0.66276	  0	0.90000	  0	 14	 42	 43	  0	
24-Apr-2013	sub2328	2328	  1	  1	 16	  1	  1	  4	  3	  6	  1	  1	  0	0.61748	  0	0.90000	  0	 14	 42	 43	  0	
24-Apr-2013	sub2328	2328	  1	  1	 17	  1	  1	  5	  2	  1	  0	  2	  1	0.79702	  0	0.90000	  0	 15	 47	 38	  0	
24-Apr-2013	sub2328	2328	  1	  1	 18	  1	  1	  4	  3	  6	  1	  1	  0	0.50455	  0	0.90000	  0	 14	 42	 43	  0	
24-Apr-2013	sub2328	2328	  1	  1	 19	  1	  1	  5	  2	  1	  0	  2	  1	0.37940	  0	0.90000	  0	 15	 47	 38	  1	
24-Apr-2013	sub2328	2328	  1	  1	 20	  1	  1	  3	  6	  4	  0	  2	  1	0.54898	  0	0.90000	  0	 13	 44	 39	  0	
