Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
14-Apr-13	sub2302	2302	2	1	1	1	1	1	4	4	1	1	1	1.10558	1	0.6	1	11	30	51	0	
14-Apr-13	sub2302	2302	2	1	2	1	1	2	3	3	1	2	1	1.00116	1	0.9	1	12	30	51	0	
14-Apr-13	sub2302	2302	2	1	3	1	1	5	5	4	1	2	0	0.41674	0	0.9	0	15	45	46	1	
14-Apr-13	sub2302	2302	2	1	4	1	1	4	2	5	1	2	1	0.59009	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	5	1	1	4	2	5	1	2	1	0.49914	1	0.9	0	14	32	33	1	
14-Apr-13	sub2302	2302	2	1	6	1	1	3	6	4	1	1	1	0.64111	1	0.9	0	13	32	33	0	
14-Apr-13	sub2302	2302	2	1	7	1	1	2	3	3	1	1	0	0.73224	0	0.9	0	12	40	41	0	
14-Apr-13	sub2302	2302	2	1	8	1	1	3	6	4	1	1	1	0.77495	1	0.9	0	13	32	33	0	
14-Apr-13	sub2302	2302	2	1	9	1	1	3	6	4	1	1	1	0.69797	1	0.9	0	13	32	33	0	
14-Apr-13	sub2302	2302	2	1	10	1	1	6	1	3	0	2	0	0.6235	1	0.9	0	16	37	48	0	
14-Apr-13	sub2302	2302	2	1	11	1	1	3	6	4	0	1	0	0.87485	1	0.9	0	13	34	49	0	
14-Apr-13	sub2302	2302	2	1	12	1	1	3	6	4	1	1	1	0.57536	1	0.9	0	13	32	33	0	
14-Apr-13	sub2302	2302	2	1	13	1	1	1	4	4	1	2	0	0.63764	0	0.9	0	11	40	41	0	
14-Apr-13	sub2302	2302	2	1	14	1	1	2	3	3	1	2	1	0.6755	1	0.9	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	15	1	1	4	2	5	1	2	1	0.72945	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	16	1	1	5	5	4	1	2	0	0.58193	0	0.9	0	15	45	46	0	
14-Apr-13	sub2302	2302	2	1	17	1	1	2	3	3	1	2	1	0.70036	1	0.9	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	18	1	1	5	5	4	0	1	0	0.53191	1	0.9	0	15	37	48	0	
14-Apr-13	sub2302	2302	2	1	19	1	1	6	1	3	1	2	1	0.69072	1	0.9	0	16	35	36	0	
14-Apr-13	sub2302	2302	2	1	20	1	1	6	1	3	1	1	0	0.70172	0	0.9	0	16	45	46	0	
14-Apr-13	sub2302	2302	2	1	21	1	1	2	3	3	1	2	1	0.74697	1	0.9	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	22	1	1	5	5	4	1	2	0	0.70715	0	0.9	0	15	45	46	0	
14-Apr-13	sub2302	2302	2	1	23	1	1	1	4	4	1	2	0	0.99974	0	0.9	1	11	40	51	0	
14-Apr-13	sub2302	2302	2	1	24	1	1	3	6	4	1	2	0	0.51587	0	0.9	0	13	42	43	0	
14-Apr-13	sub2302	2302	2	1	25	1	1	4	2	5	1	2	1	0.64739	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	26	1	1	1	4	4	1	1	1	0.702	1	0.9	0	11	30	31	0	
14-Apr-13	sub2302	2302	2	1	27	1	1	4	2	5	1	2	1	0.68237	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	28	1	1	1	4	4	1	1	1	0.4617	1	0.9	0	11	30	31	1	
14-Apr-13	sub2302	2302	2	1	29	1	1	4	2	5	1	2	1	0.62806	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	30	1	1	5	5	4	1	1	1	0.50004	1	0.9	0	15	35	36	1	
14-Apr-13	sub2302	2302	2	1	31	1	1	2	3	3	1	2	1	0.59113	1	0.9	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	32	1	1	4	2	5	0	2	0	0.5596	1	0.9	0	14	34	49	0	
14-Apr-13	sub2302	2302	2	1	33	1	1	1	4	4	1	1	1	0.6624	1	0.9	0	11	30	31	0	
14-Apr-13	sub2302	2302	2	1	34	1	1	3	6	4	1	1	1	0.81942	1	0.9	0	13	32	33	0	
14-Apr-13	sub2302	2302	2	1	35	1	1	6	1	3	0	1	1	0.603	0	0.9	0	16	47	38	0	
14-Apr-13	sub2302	2302	2	1	36	1	1	2	3	3	1	2	1	0.62145	1	0.9	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	37	1	1	6	1	3	0	1	1	0.61684	0	0.9	0	16	47	38	0	
14-Apr-13	sub2302	2302	2	1	38	1	1	3	6	4	0	1	0	0.6925	1	0.9	0	13	34	49	0	
14-Apr-13	sub2302	2302	2	1	39	1	1	4	2	5	1	2	1	0.64081	1	0.9	0	14	32	33	0	
14-Apr-13	sub2302	2302	2	1	40	1	1	5	5	4	0	1	0	0.66401	1	0.9	0	15	37	48	0	
14-Apr-13	sub2302	2302	2	1	41	1	1	1	4	4	1	1	1	0.77261	1	0.9	0	11	30	31	0	
14-Apr-13	sub2302	2302	2	1	42	1	1	6	1	3	0	1	1	0.63037	0	0.9	0	16	47	38	0	
14-Apr-13	sub2302	2302	2	1	43	1	1	3	6	4	1	2	0	0.62908	0	0.9	0	13	42	43	0	
14-Apr-13	sub2302	2302	2	1	44	1	1	5	5	4	0	1	0	0.78592	1	0.8	0	15	37	48	0	
14-Apr-13	sub2302	2302	2	1	45	1	1	2	3	3	1	2	1	0.645	1	0.8	0	12	30	31	0	
14-Apr-13	sub2302	2302	2	1	46	1	1	5	5	4	0	1	0	0.70023	1	0.8	0	15	37	48	0	
14-Apr-13	sub2302	2302	2	1	47	1	1	2	3	3	1	2	1	0.71396	1	0.8	0	12	30	31	0	
