Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 
9-Apr-13	sub2303	2303	1	1	46	1	1	3	3	5	1	1	1	0.10591	1	0.6	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	47	1	1	5	4	5	0	1	0	0.02702	1	0.6	0	15	37	48	0
9-Apr-13	sub2303	2303	1	1	48	1	1	3	3	5	1	2	0	0.2313	0	0.6	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	49	1	1	2	5	4	1	2	1	0.24408	1	0.6	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	50	1	1	4	2	1	0	1	1	0.00654	0	0.6	0	14	44	39	0
9-Apr-13	sub2303	2303	1	1	51	1	1	3	3	5	0	1	0	0.08938	1	0.5	0	13	34	49	0
9-Apr-13	sub2303	2303	1	1	52	1	1	3	3	5	0	2	1	0.0163	0	0.5	0	13	44	39	0
9-Apr-13	sub2303	2303	1	1	53	1	1	5	4	5	1	1	1	0.07078	1	0.5	0	15	35	36	0
9-Apr-13	sub2303	2303	1	1	54	1	1	5	4	5	0	1	0	0.09477	1	0.5	0	15	37	48	0
9-Apr-13	sub2303	2303	1	1	55	1	1	2	5	4	1	2	1	0.24051	1	0.5	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	56	1	1	5	4	5	1	1	1	0.46658	1	0.5	0	15	35	36	0
9-Apr-13	sub2303	2303	1	1	57	1	1	4	2	1	1	2	1	0.08102	1	0.5	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	58	1	1	6	6	5	1	2	1	0.11121	1	0.5	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	59	1	1	2	5	4	1	2	1	0.03698	1	0.5	0	12	30	31	0
