Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	WithinTime
11-Apr-13	sub2308	2308	1	1	34	1	1	3	4	4	0	1	0	0.26026	1	0.8	0	13	34	49	0
11-Apr-13	sub2308	2308	1	1	35	1	1	6	1	6	0	1	1	0.4013	0	0.7	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	36	1	1	2	3	5	1	2	1	0.38764	1	0.7	0	12	30	31	0
11-Apr-13	sub2308	2308	1	1	37	1	1	2	3	5	1	2	1	0.46599	1	0.7	0	12	30	31	0
11-Apr-13	sub2308	2308	1	1	38	1	1	5	2	5	0	1	0	0.02903	1	0.7	0	15	37	48	0
11-Apr-13	sub2308	2308	1	1	39	1	1	4	6	5	1	1	0	0.09186	0	0.7	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	40	1	1	1	5	5	1	2	0	0.08138	0	0.7	0	11	40	41	0
11-Apr-13	sub2308	2308	1	1	41	1	1	2	3	5	1	1	0	0.39777	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	42	1	1	1	5	5	1	0	0	0	0	0.6	1	11	0	51	0
11-Apr-13	sub2308	2308	1	1	43	1	1	5	2	5	0	1	0	0.30302	1	0.9	0	15	37	48	0
11-Apr-13	sub2308	2308	1	1	44	1	1	3	4	4	1	1	1	0.25776	1	0.8	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	45	1	1	4	6	5	1	1	0	0.31962	0	0.8	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	46	1	1	6	1	6	0	2	0	0.41456	1	0.8	0	16	37	48	0
11-Apr-13	sub2308	2308	1	1	47	1	1	4	6	5	0	1	1	0.06767	0	0.8	0	14	44	39	0
11-Apr-13	sub2308	2308	1	1	48	1	1	3	4	4	1	1	1	0.3351	1	0.8	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	49	1	1	4	6	5	1	1	0	0.35952	0	0.8	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	50	1	1	4	6	5	1	1	0	0.00018	0	0.8	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	51	1	1	6	1	6	1	1	0	0.29032	0	0.7	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	52	1	1	1	5	5	1	1	1	0.29073	1	0.7	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	53	1	1	4	6	5	1	1	0	0.31146	0	0.7	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	54	1	1	5	2	5	0	1	0	0.42611	1	0.7	0	15	37	48	0
11-Apr-13	sub2308	2308	1	1	55	1	1	3	4	4	1	2	0	0.39576	0	0.7	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	56	1	1	5	2	5	1	1	1	0.24286	1	0.7	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	57	1	1	3	4	4	1	1	1	0.45812	1	0.7	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	58	1	1	6	1	6	0	1	1	0.45757	0	0.7	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	59	1	1	1	5	5	1	1	1	0.01357	1	0.7	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	60	1	1	3	4	4	1	1	1	0.3293	1	0.7	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	61	1	1	2	3	5	1	1	0	0.32094	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	62	1	1	3	4	4	1	1	1	0.42826	1	0.6	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	63	1	1	1	5	5	1	1	1	0.43227	1	0.6	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	64	1	1	6	1	6	0	1	1	0.46495	0	0.6	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	65	1	1	2	3	5	1	1	0	0.10379	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	66	1	1	6	1	6	1	1	0	0.0065	0	0.6	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	67	1	1	5	2	5	1	1	1	0.39536	1	0.6	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	68	1	1	5	2	5	1	1	1	0.47783	1	0.6	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	69	1	1	2	3	5	1	1	0	0.45629	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	70	1	1	5	2	5	1	1	1	0.47312	1	0.6	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	71	1	1	2	3	5	1	1	0	0.48569	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	72	1	1	6	1	6	1	1	0	0.4022	0	0.6	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	73	1	1	1	5	5	1	1	1	0.45074	1	0.6	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	74	1	1	3	4	4	1	1	1	0.40616	1	0.6	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	75	1	1	4	6	5	1	1	0	0.49475	0	0.6	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	1	2	1	5	1	3	1	1	1	0.4513	1	0.6	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	2	2	1	3	5	3	1	1	1	0.08141	1	0.3	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	3	2	1	4	3	1	1	1	0	0.40332	0	0.3	1	14	42	51	0
11-Apr-13	sub2308	2308	1	1	4	2	1	6	6	3	0	1	1	0.43086	0	0.9	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	5	2	1	5	1	3	0	1	0	0.36976	1	0.9	0	15	37	48	0
11-Apr-13	sub2308	2308	1	1	6	2	1	3	5	3	0	1	0	0.46097	1	0.9	0	13	34	49	0
11-Apr-13	sub2308	2308	1	1	7	2	1	5	1	3	0	2	1	0.06053	0	0.9	0	15	47	38	0
11-Apr-13	sub2308	2308	1	1	8	2	1	6	6	3	1	2	1	0.01525	1	0.9	0	16	35	36	0
11-Apr-13	sub2308	2308	1	1	9	2	1	5	1	3	0	2	1	0.45319	0	0.9	0	15	47	38	0
11-Apr-13	sub2308	2308	1	1	10	2	1	4	3	1	1	1	0	0.47248	0	0.9	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	11	2	1	1	4	6	1	2	0	0.08717	0	0.9	0	11	40	41	0
11-Apr-13	sub2308	2308	1	1	12	2	1	2	2	1	1	1	0	0.34997	0	0.9	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	13	2	1	2	2	1	1	1	0	0.41678	0	0.9	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	14	2	1	6	6	3	0	1	1	0.43925	0	0.9	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	15	2	1	2	2	1	1	1	0	0.46194	0	0.9	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	16	2	1	2	2	1	1	1	0	0.04147	0	0.8	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	17	2	1	4	3	1	1	2	1	0.38194	1	0.8	0	14	32	33	0
11-Apr-13	sub2308	2308	1	1	18	2	1	2	2	1	1	2	1	0.45574	1	0.7	0	12	30	31	0
11-Apr-13	sub2308	2308	1	1	19	2	1	2	2	1	1	2	1	0.03655	1	0.7	0	12	30	31	0
11-Apr-13	sub2308	2308	1	1	20	2	1	3	5	3	1	2	0	0.43195	0	0.7	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	21	2	1	3	5	3	1	1	1	0.33858	1	0.6	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	22	2	1	3	5	3	1	2	0	0.37731	0	0.6	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	23	2	1	4	3	1	1	1	0	0.41033	0	0.6	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	24	2	1	1	4	6	1	2	0	0.4944	0	0.6	0	11	40	41	0
11-Apr-13	sub2308	2308	1	1	25	2	1	1	4	6	1	1	1	0.37821	1	0.6	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	26	2	1	6	6	3	1	1	0	0.41889	0	0.5	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	27	2	1	6	6	3	0	1	1	0.45026	0	0.5	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	28	2	1	5	1	3	0	1	0	0.03615	1	0.5	0	15	37	48	0
11-Apr-13	sub2308	2308	1	1	29	2	1	2	2	1	1	1	0	0.33848	0	0.5	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	30	2	1	2	2	1	1	1	0	0.48847	0	0.5	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	31	2	1	1	4	6	1	2	0	0.44038	0	0.5	0	11	40	41	0
11-Apr-13	sub2308	2308	1	1	32	2	1	5	1	3	1	1	1	0.40141	1	0.5	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	33	2	1	4	3	1	1	1	0	0.1189	0	0.5	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	34	2	1	1	4	6	1	1	1	0.23881	1	0.5	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	35	2	1	6	6	3	0	1	1	0.33641	0	0.4	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	36	2	1	5	1	3	0	1	0	0.44335	1	0.4	1	15	37	51	0
11-Apr-13	sub2308	2308	1	1	37	2	1	3	5	3	1	1	1	0.43987	1	0.7	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	38	2	1	4	3	1	0	1	1	0.20987	0	0.7	0	14	44	39	0
11-Apr-13	sub2308	2308	1	1	39	2	1	1	4	6	1	1	1	0.46034	1	0.7	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	40	2	1	2	2	1	1	1	0	0.2427	0	0.7	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	41	2	1	2	2	1	1	1	0	0.39143	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	42	2	1	6	6	3	1	1	0	0.01845	0	0.6	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	43	2	1	3	5	3	1	1	1	0.30769	1	0.6	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	44	2	1	6	6	3	0	1	1	0.38035	0	0.6	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	45	2	1	6	6	3	1	1	0	0.43911	0	0.6	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	46	2	1	4	3	1	0	2	0	0.03024	1	0.6	0	14	34	49	0
11-Apr-13	sub2308	2308	1	1	47	2	1	4	3	1	1	1	0	0.35422	0	0.6	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	48	2	1	5	1	3	1	1	1	0.43196	1	0.6	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	49	2	1	1	4	6	1	1	1	0.38146	1	0.6	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	50	2	1	2	2	1	1	2	1	0.02352	1	0.6	0	12	30	31	0
11-Apr-13	sub2308	2308	1	1	51	2	1	4	3	1	1	1	0	0.02486	0	0.5	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	52	2	1	6	6	3	0	2	0	0.48645	1	0.5	0	16	37	48	0
11-Apr-13	sub2308	2308	1	1	53	2	1	2	2	1	1	1	0	0.37329	0	0.5	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	54	2	1	3	5	3	1	2	0	0.4757	0	0.5	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	55	2	1	1	4	6	1	1	1	0.31851	1	0.5	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	56	2	1	5	1	3	1	1	1	0.3085	1	0.5	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	57	2	1	3	5	3	1	2	0	0.45982	0	0.5	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	58	2	1	1	4	6	1	1	1	0.32339	1	0.5	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	59	2	1	4	3	1	1	2	1	0.39837	1	0.5	0	14	32	33	0
11-Apr-13	sub2308	2308	1	1	60	2	1	6	6	3	0	1	1	0.41356	0	0.5	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	61	2	1	1	4	6	1	1	1	0.12808	1	0.5	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	62	2	1	3	5	3	0	1	0	0.41616	1	0.5	0	13	34	49	0
11-Apr-13	sub2308	2308	1	1	63	2	1	3	5	3	0	2	1	0.42413	0	0.5	0	13	44	39	0
11-Apr-13	sub2308	2308	1	1	64	2	1	5	1	3	1	1	1	0.0842	1	0.5	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	65	2	1	5	1	3	1	2	0	0.43123	0	0.5	0	15	45	46	0
11-Apr-13	sub2308	2308	1	1	66	2	1	5	1	3	1	1	1	0.41665	1	0.5	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	67	2	1	1	4	6	1	1	1	0.44496	1	0.5	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	68	2	1	4	3	1	1	2	1	0.05079	1	0.4	0	14	32	33	0
11-Apr-13	sub2308	2308	1	1	69	2	1	3	5	3	1	2	0	0.4837	0	0.4	1	13	42	51	0
11-Apr-13	sub2308	2308	1	1	70	2	1	4	3	1	1	1	0	0.02309	0	0.6	0	14	42	43	0
11-Apr-13	sub2308	2308	1	1	71	2	1	3	5	3	1	2	0	0.49904	0	0.6	0	13	42	43	0
11-Apr-13	sub2308	2308	1	1	72	2	1	2	2	1	1	1	0	0.42922	0	0.6	0	12	40	41	0
11-Apr-13	sub2308	2308	1	1	73	2	1	6	6	3	0	1	1	0.42114	0	0.6	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	74	2	1	1	4	6	1	1	1	0.44057	1	0.6	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	75	2	1	6	6	3	1	1	0	0.44412	0	0.6	0	16	45	46	0
11-Apr-13	sub2308	2308	1	1	76	2	2	6	6	3	0	2	0	0.01164	1	0.5	0	26	67	88	0
11-Apr-13	sub2308	2308	1	1	77	2	2	6	6	3	1	2	1	0.43087	1	0.5	0	26	65	66	0
11-Apr-13	sub2308	2308	1	1	78	2	2	4	3	1	1	2	1	0.41758	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	79	2	2	2	2	1	1	2	1	0.41831	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	80	2	2	1	4	6	1	1	1	0.45462	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	81	2	2	4	3	1	1	2	1	0.43865	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	82	2	2	6	6	3	0	1	1	0.42433	0	0.5	0	26	87	68	0
11-Apr-13	sub2308	2308	1	1	83	2	2	4	3	1	1	1	0	0.3188	0	0.5	0	24	82	83	0
11-Apr-13	sub2308	2308	1	1	84	2	2	2	2	1	1	2	1	0.43623	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	85	2	2	5	1	3	0	1	0	0.02657	1	0.5	0	25	67	88	0
11-Apr-13	sub2308	2308	1	1	86	2	2	3	5	3	1	2	0	0.42261	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	87	2	2	2	2	1	1	1	0	0.45374	0	0.5	0	22	80	81	0
11-Apr-13	sub2308	2308	1	1	88	2	2	5	1	3	0	2	1	0.38883	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	89	2	2	1	4	6	1	1	1	0.4313	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	90	2	2	2	2	1	1	2	1	0.4813	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	91	2	2	4	3	1	0	1	1	0.48676	0	0.5	0	24	84	69	0
11-Apr-13	sub2308	2308	1	1	92	2	2	5	1	3	0	2	1	0.44806	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	93	2	2	4	3	1	1	2	1	0.48537	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	94	2	2	5	1	3	0	2	1	0.45352	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	95	2	2	3	5	3	1	2	0	0.47135	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	96	2	2	1	4	6	1	1	1	0.42722	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	97	2	2	2	2	1	1	2	1	0.46276	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	98	2	2	5	1	3	0	1	0	0.07281	1	0.5	0	25	67	88	0
11-Apr-13	sub2308	2308	1	1	99	2	2	4	3	1	1	2	1	0.40206	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	100	2	2	1	4	6	1	2	0	0.14683	0	0.5	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	101	2	2	3	5	3	1	2	0	0.39276	0	0.4	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	102	2	2	1	4	6	1	2	0	0.06491	0	0.4	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	103	2	2	2	2	1	1	2	1	0.45856	1	0.4	1	22	60	51	0
11-Apr-13	sub2308	2308	1	1	104	2	2	1	4	6	1	2	0	0.41244	0	0.5	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	105	2	2	1	4	6	1	2	0	0.47169	0	0.5	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	106	2	2	5	1	3	0	1	0	0.30691	1	0.5	0	25	67	88	0
11-Apr-13	sub2308	2308	1	1	107	2	2	3	5	3	1	2	0	0.41645	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	108	2	2	3	5	3	1	2	0	0.45263	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	109	2	2	2	2	1	1	2	1	0.40762	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	110	2	2	5	1	3	0	2	1	0.43126	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	111	2	2	6	6	3	1	1	0	0.08468	0	0.5	0	26	85	86	0
11-Apr-13	sub2308	2308	1	1	112	2	2	2	2	1	1	2	1	0.27965	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	113	2	2	6	6	3	1	1	0	0.20462	0	0.5	0	26	85	86	0
11-Apr-13	sub2308	2308	1	1	114	2	2	6	6	3	0	2	0	0.40065	1	0.5	0	26	67	88	0
11-Apr-13	sub2308	2308	1	1	115	2	2	6	6	3	0	1	1	0.32801	0	0.5	0	26	87	68	0
11-Apr-13	sub2308	2308	1	1	116	2	2	4	3	1	1	2	1	0.00478	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	117	2	2	4	3	1	1	2	1	0.35997	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	118	2	2	3	5	3	1	1	1	0.40069	1	0.5	0	23	62	63	0
11-Apr-13	sub2308	2308	1	1	119	2	2	5	1	3	0	2	1	0.37285	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	120	2	2	3	5	3	1	2	0	0.37546	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	121	2	2	6	6	3	1	1	0	0.00153	0	0.5	0	26	85	86	0
11-Apr-13	sub2308	2308	1	1	122	2	2	2	2	1	1	2	1	0.03823	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	123	2	2	5	1	3	0	2	1	0.32279	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	124	2	2	4	3	1	1	2	1	0.3954	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	125	2	2	1	4	6	1	1	1	0.43307	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	126	2	2	4	3	1	0	2	0	0.41752	1	0.5	0	24	64	89	0
11-Apr-13	sub2308	2308	1	1	127	2	2	3	5	3	1	1	1	0.38999	1	0.5	0	23	62	63	0
11-Apr-13	sub2308	2308	1	1	128	2	2	1	4	6	1	2	0	0.48286	0	0.5	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	129	2	2	5	1	3	0	2	1	0.06644	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	130	2	2	1	4	6	1	1	1	0.43196	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	131	2	2	5	1	3	0	2	1	0.4726	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	132	2	2	4	3	1	1	2	1	0.43992	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	133	2	2	2	2	1	1	2	1	0.47758	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	134	2	2	3	5	3	1	2	0	0.46762	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	135	2	2	6	6	3	1	2	1	0.44956	1	0.4	1	26	65	51	0
11-Apr-13	sub2308	2308	1	1	136	2	2	3	5	3	0	2	1	0.46722	0	0.5	0	23	84	69	0
11-Apr-13	sub2308	2308	1	1	137	2	2	2	2	1	1	1	0	0.41962	0	0.5	0	22	80	81	0
11-Apr-13	sub2308	2308	1	1	138	2	2	1	4	6	1	1	1	0.48817	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	139	2	2	1	4	6	1	2	0	0.42612	0	0.5	0	21	80	81	0
11-Apr-13	sub2308	2308	1	1	140	2	2	3	5	3	0	2	1	0.44448	0	0.5	0	23	84	69	0
11-Apr-13	sub2308	2308	1	1	141	2	2	4	3	1	0	2	0	0.49194	1	0.5	0	24	64	89	0
11-Apr-13	sub2308	2308	1	1	142	2	2	4	3	1	1	2	1	0.39665	1	0.5	0	24	62	63	0
11-Apr-13	sub2308	2308	1	1	143	2	2	6	6	3	1	1	0	0.4204	0	0.5	0	26	85	86	0
11-Apr-13	sub2308	2308	1	1	144	2	2	6	6	3	0	2	0	0.45567	1	0.5	0	26	67	88	0
11-Apr-13	sub2308	2308	1	1	145	2	2	6	6	3	0	2	0	0.00797	1	0.5	0	26	67	88	0
11-Apr-13	sub2308	2308	1	1	146	2	2	5	1	3	0	2	1	0.15131	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	147	2	2	5	1	3	0	2	1	0.3779	0	0.5	0	25	87	68	0
11-Apr-13	sub2308	2308	1	1	148	2	2	1	4	6	1	1	1	0.00233	1	0.5	0	21	60	61	0
11-Apr-13	sub2308	2308	1	1	149	2	2	3	5	3	1	2	0	0.46742	0	0.5	0	23	82	83	0
11-Apr-13	sub2308	2308	1	1	150	2	2	2	2	1	1	2	1	0.02137	1	0.5	0	22	60	61	0
11-Apr-13	sub2308	2308	1	1	1	3	1	6	6	6	0	1	1	0.08721	0	0.6	0	16	47	38	0
11-Apr-13	sub2308	2308	1	1	2	3	1	2	2	6	1	1	0	0.46849	0	0.3	1	12	40	51	0
11-Apr-13	sub2308	2308	1	1	3	3	1	1	5	6	1	1	1	0.33653	1	0.9	0	11	30	31	0
11-Apr-13	sub2308	2308	1	1	4	3	1	5	1	4	1	1	1	0.42843	1	0.9	0	15	35	36	0
11-Apr-13	sub2308	2308	1	1	5	3	1	3	3	6	1	1	1	0.40098	1	0.9	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	6	3	1	3	3	6	1	1	1	0.34195	1	0.9	0	13	32	33	0
11-Apr-13	sub2308	2308	1	1	7	3	1	2	2	6	1	1	0	0.41743	0	0.9	0	12	40	41	0
