Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
22-Apr-2013	sub2324	2324	  2	  1	  1	  1	  1	  1	  5	  2	  1	  1	  1	3.18229	  1	0.60000	  1	 11	 30	 51	  0	
22-Apr-2013	sub2324	2324	  2	  1	  2	  1	  1	  5	  2	  3	  0	  2	  1	0.66405	  0	0.90000	  0	 15	 47	 38	  0	
22-Apr-2013	sub2324	2324	  2	  1	  3	  1	  1	  3	  1	  5	  1	  1	  1	0.88187	  1	0.90000	  0	 13	 32	 33	  0	
22-Apr-2013	sub2324	2324	  2	  1	  4	  1	  1	  5	  2	  3	  1	  2	  0	0.50984	  0	0.90000	  0	 15	 45	 46	  0	
22-Apr-2013	sub2324	2324	  2	  1	  5	  1	  1	  1	  5	  2	  1	  1	  1	0.68085	  1	0.90000	  0	 11	 30	 31	  0	
22-Apr-2013	sub2324	2324	  2	  1	  6	  1	  1	  1	  5	  2	  1	  1	  1	0.65027	  1	0.90000	  0	 11	 30	 31	  0	
22-Apr-2013	sub2324	2324	  2	  1	  7	  1	  1	  3	  1	  5	  1	  1	  1	0.65226	  1	0.90000	  0	 13	 32	 33	  0	
22-Apr-2013	sub2324	2324	  2	  1	  8	  1	  1	  5	  2	  3	  0	  1	  0	0.97541	  1	0.90000	  1	 15	 37	 51	  0	
22-Apr-2013	sub2324	2324	  2	  1	  9	  1	  1	  4	  4	  5	  0	  1	  1	0.32992	  0	0.90000	  0	 14	 44	 39	  1	
22-Apr-2013	sub2324	2324	  2	  1	 10	  1	  1	  3	  1	  5	  0	  1	  0	0.67231	  1	0.90000	  0	 13	 34	 49	  0	
22-Apr-2013	sub2324	2324	  2	  1	 11	  1	  1	  1	  5	  2	  1	  1	  1	0.49448	  1	0.90000	  0	 11	 30	 31	  1	
22-Apr-2013	sub2324	2324	  2	  1	 12	  1	  1	  4	  4	  5	  1	  2	  1	0.57513	  1	0.90000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2324	2324	  2	  1	 13	  1	  1	  4	  4	  5	  1	  2	  1	0.52831	  1	0.90000	  0	 14	 32	 33	  0	
22-Apr-2013	sub2324	2324	  2	  1	 14	  1	  1	  1	  5	  2	  1	  1	  1	0.46603	  1	0.90000	  0	 11	 30	 31	  1	
