Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
06-May-2013	sub2335	2335	  1	  1	  1	  1	  1	  6	  3	  4	  0	  1	  1	1.85426	  0	0.60000	  1	 16	 47	 51	  0	
06-May-2013	sub2335	2335	  1	  1	  2	  1	  1	  2	  5	  5	  1	  1	  0	0.44429	  0	0.90000	  0	 12	 40	 41	  1	
06-May-2013	sub2335	2335	  1	  1	  3	  1	  1	  1	  2	  4	  1	  1	  1	0.68956	  1	0.90000	  0	 11	 30	 31	  0	
06-May-2013	sub2335	2335	  1	  1	  4	  1	  1	  2	  5	  5	  1	  2	  1	0.90193	  1	0.90000	  1	 12	 30	 51	  0	
06-May-2013	sub2335	2335	  1	  1	  5	  1	  1	  6	  3	  4	  1	  2	  1	0.82793	  1	0.90000	  0	 16	 35	 36	  0	
06-May-2013	sub2335	2335	  1	  1	  6	  1	  1	  4	  6	  5	  1	  2	  1	0.87500	  1	0.90000	  0	 14	 32	 33	  0	
06-May-2013	sub2335	2335	  1	  1	  7	  1	  1	  2	  5	  5	  1	  1	  0	0.70656	  0	0.90000	  0	 12	 40	 41	  0	
06-May-2013	sub2335	2335	  1	  1	  8	  1	  1	  1	  2	  4	  1	  2	  0	0.75714	  0	0.90000	  0	 11	 40	 41	  0	
06-May-2013	sub2335	2335	  1	  1	  9	  1	  1	  1	  2	  4	  1	  2	  0	0.67270	  0	0.90000	  0	 11	 40	 41	  0	
06-May-2013	sub2335	2335	  1	  1	 10	  1	  1	  6	  3	  4	  1	  2	  1	0.62148	  1	0.90000	  0	 16	 35	 36	  0	
06-May-2013	sub2335	2335	  1	  1	 11	  1	  1	  3	  1	  2	  1	  2	  0	0.74078	  0	0.90000	  0	 13	 42	 43	  0	
06-May-2013	sub2335	2335	  1	  1	 12	  1	  1	  2	  5	  5	  1	  1	  0	1.15860	  0	0.90000	  1	 12	 40	 51	  0	
06-May-2013	sub2335	2335	  1	  1	 13	  1	  1	  4	  6	  5	  1	  2	  1	0.87148	  1	0.90000	  0	 14	 32	 33	  0	
06-May-2013	sub2335	2335	  1	  1	 14	  1	  1	  5	  4	  2	  1	  1	  1	0.90747	  1	0.90000	  1	 15	 35	 51	  0	
06-May-2013	sub2335	2335	  1	  1	 15	  1	  1	  3	  1	  2	  1	  2	  0	0.88371	  0	0.90000	  0	 13	 42	 43	  0	
06-May-2013	sub2335	2335	  1	  1	 16	  1	  1	  1	  2	  4	  1	  1	  1	0.97036	  1	0.90000	  1	 11	 30	 51	  0	
06-May-2013	sub2335	2335	  1	  1	 17	  1	  1	  3	  1	  2	  1	  1	  1	0.43830	  1	0.90000	  0	 13	 32	 33	  1	
06-May-2013	sub2335	2335	  1	  1	 18	  1	  1	  1	  2	  4	  1	  2	  0	0.47289	  0	0.90000	  0	 11	 40	 41	  1	
06-May-2013	sub2335	2335	  1	  1	 19	  1	  1	  4	  6	  5	  1	  2	  1	0.51551	  1	0.90000	  0	 14	 32	 33	  0	
06-May-2013	sub2335	2335	  1	  1	 20	  1	  1	  3	  1	  2	  1	  1	  1	0.52841	  1	0.90000	  0	 13	 32	 33	  0	
06-May-2013	sub2335	2335	  1	  1	 21	  1	  1	  6	  3	  4	  0	  2	  0	0.40088	  1	0.90000	  0	 16	 37	 48	  1	
06-May-2013	sub2335	2335	  1	  1	 22	  1	  1	  5	  4	  2	  1	  2	  0	0.51853	  0	0.90000	  0	 15	 45	 46	  0	
06-May-2013	sub2335	2335	  1	  1	 23	  1	  1	  2	  5	  5	  1	  2	  1	0.55985	  1	0.90000	  0	 12	 30	 31	  0	
06-May-2013	sub2335	2335	  1	  1	 24	  1	  1	  6	  3	  4	  0	  2	  0	0.43457	  1	0.90000	  0	 16	 37	 48	  1	
06-May-2013	sub2335	2335	  1	  1	 25	  1	  1	  3	  1	  2	  1	  2	  0	0.51582	  0	0.90000	  0	 13	 42	 43	  0	
06-May-2013	sub2335	2335	  1	  1	 26	  1	  1	  2	  5	  5	  1	  2	  1	0.61728	  1	0.90000	  0	 12	 30	 31	  0	
