Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
25-Apr-2013	sub2330	2330	  1	  0	  1	  1	  1	  1	  3	  5	  1	  1	  1	0.70844	  1	0.60000	  1	 11	 30	 51	  0	
25-Apr-2013	sub2330	2330	  1	  0	  2	  1	  1	  3	  1	  5	  1	  1	  1	0.31036	  1	0.90000	  0	 13	 32	 33	  1	
25-Apr-2013	sub2330	2330	  1	  0	  3	  1	  1	  1	  3	  5	  1	  2	  0	0.28576	  0	0.90000	  0	 11	 40	 41	  1	
25-Apr-2013	sub2330	2330	  1	  0	  4	  1	  1	  5	  4	  3	  0	  1	  0	0.42852	  1	0.90000	  0	 15	 37	 48	  1	
25-Apr-2013	sub2330	2330	  1	  0	  5	  1	  1	  1	  3	  5	  1	  1	  1	0.36548	  1	0.90000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2330	2330	  1	  0	  6	  1	  1	  2	  5	  4	  1	  2	  1	0.43166	  1	0.90000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2330	2330	  1	  0	  7	  1	  1	  1	  3	  5	  1	  2	  0	0.42104	  0	0.90000	  0	 11	 40	 41	  1	
25-Apr-2013	sub2330	2330	  1	  0	  8	  1	  1	  5	  4	  3	  1	  2	  0	0.53565	  0	0.90000	  0	 15	 45	 46	  0	
25-Apr-2013	sub2330	2330	  1	  0	  9	  1	  1	  3	  1	  5	  1	  1	  1	0.54872	  1	0.90000	  0	 13	 32	 33	  0	
25-Apr-2013	sub2330	2330	  1	  0	 10	  1	  1	  5	  4	  3	  1	  2	  0	0.42614	  0	0.90000	  0	 15	 45	 46	  1	
25-Apr-2013	sub2330	2330	  1	  0	 11	  1	  1	  6	  2	  5	  1	  2	  1	0.58141	  1	0.90000	  0	 16	 35	 36	  0	
25-Apr-2013	sub2330	2330	  1	  0	 12	  1	  1	  5	  4	  3	  0	  1	  0	0.28510	  1	0.90000	  0	 15	 37	 48	  1	
25-Apr-2013	sub2330	2330	  1	  0	 13	  1	  1	  4	  6	  4	  1	  1	  0	0.47368	  0	0.90000	  0	 14	 42	 43	  1	
25-Apr-2013	sub2330	2330	  1	  0	 14	  1	  1	  4	  6	  4	  1	  2	  1	0.24556	  1	0.90000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2330	2330	  1	  0	 15	  1	  1	  3	  1	  5	  0	  2	  1	0.41463	  0	0.90000	  0	 13	 44	 39	  1	
25-Apr-2013	sub2330	2330	  1	  0	 16	  1	  1	  1	  3	  5	  1	  1	  1	0.56826	  1	0.80000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2330	2330	  1	  0	 17	  1	  1	  3	  1	  5	  1	  2	  0	0.51391	  0	0.80000	  0	 13	 42	 43	  0	
25-Apr-2013	sub2330	2330	  1	  0	 18	  1	  1	  5	  4	  3	  1	  2	  0	0.69729	  0	0.70000	  0	 15	 45	 46	  0	
25-Apr-2013	sub2330	2330	  1	  0	 19	  1	  1	  1	  3	  5	  1	  1	  1	0.29788	  1	0.70000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2330	2330	  1	  0	 20	  1	  1	  2	  5	  4	  1	  2	  1	1.15545	  1	0.70000	  1	 12	 30	 51	  0	
25-Apr-2013	sub2330	2330	  1	  0	 21	  1	  1	  3	  1	  5	  0	  1	  0	0.69762	  1	0.90000	  0	 13	 34	 49	  0	
25-Apr-2013	sub2330	2330	  1	  0	 22	  1	  1	  1	  3	  5	  1	  1	  1	0.56033	  1	0.90000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2330	2330	  1	  0	 23	  1	  1	  6	  2	  5	  1	  2	  1	0.41629	  1	0.90000	  0	 16	 35	 36	  1	
