Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
25-Apr-2013	sub2331	2331	  1	  1	  1	  1	  1	  1	  1	  6	  1	  1	  1	0.57298	  1	0.60000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	  2	  1	  1	  3	  6	  5	  1	  2	  0	0.84800	  0	0.30000	  1	 13	 42	 51	  0	
25-Apr-2013	sub2331	2331	  1	  1	  3	  1	  1	  6	  2	  6	  1	  2	  1	0.49562	  1	0.90000	  0	 16	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	  4	  1	  1	  3	  6	  5	  0	  1	  0	0.62595	  1	0.90000	  0	 13	 34	 49	  0	
25-Apr-2013	sub2331	2331	  1	  1	  5	  1	  1	  5	  5	  6	  1	  2	  0	0.51236	  0	0.90000	  0	 15	 45	 46	  0	
25-Apr-2013	sub2331	2331	  1	  1	  6	  1	  1	  3	  6	  5	  1	  1	  1	0.60779	  1	0.90000	  0	 13	 32	 33	  0	
25-Apr-2013	sub2331	2331	  1	  1	  7	  1	  1	  2	  4	  6	  1	  2	  1	0.56137	  1	0.90000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	  8	  1	  1	  6	  2	  6	  0	  1	  1	0.57958	  0	0.90000	  0	 16	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	  9	  1	  1	  1	  1	  6	  1	  1	  1	0.64308	  1	0.90000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 10	  1	  1	  5	  5	  6	  0	  2	  1	0.56271	  0	0.90000	  0	 15	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 11	  1	  1	  4	  3	  6	  1	  2	  1	0.54767	  1	0.90000	  0	 14	 32	 33	  0	
25-Apr-2013	sub2331	2331	  1	  1	 12	  1	  1	  4	  3	  6	  1	  2	  1	0.46038	  1	0.90000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 13	  1	  1	  6	  2	  6	  0	  1	  1	0.57841	  0	0.90000	  0	 16	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 14	  1	  1	  6	  2	  6	  0	  1	  1	0.39319	  0	0.90000	  0	 16	 47	 38	  1	
25-Apr-2013	sub2331	2331	  1	  1	 15	  1	  1	  5	  5	  6	  1	  1	  1	0.38106	  1	0.90000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 16	  1	  1	  3	  6	  5	  0	  1	  0	0.56483	  1	0.80000	  0	 13	 34	 49	  0	
25-Apr-2013	sub2331	2331	  1	  1	 17	  1	  1	  1	  1	  6	  1	  1	  1	0.44234	  1	0.80000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 18	  1	  1	  5	  5	  6	  1	  1	  1	0.45629	  1	0.70000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 19	  1	  1	  1	  1	  6	  1	  1	  1	0.58625	  1	0.70000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 20	  1	  1	  4	  3	  6	  1	  2	  1	0.52223	  1	0.70000	  0	 14	 32	 33	  0	
25-Apr-2013	sub2331	2331	  1	  1	 21	  1	  1	  1	  1	  6	  1	  1	  1	0.52496	  1	0.60000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 22	  1	  1	  3	  6	  5	  1	  1	  1	0.41411	  1	0.60000	  0	 13	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 23	  1	  1	  4	  3	  6	  1	  2	  1	0.51729	  1	0.60000	  0	 14	 32	 33	  0	
25-Apr-2013	sub2331	2331	  1	  1	 24	  1	  1	  6	  2	  6	  1	  1	  0	0.48669	  0	0.60000	  0	 16	 45	 46	  1	
25-Apr-2013	sub2331	2331	  1	  1	 25	  1	  1	  6	  2	  6	  1	  2	  1	0.56178	  1	0.60000	  0	 16	 35	 36	  0	
25-Apr-2013	sub2331	2331	  1	  1	 26	  1	  1	  6	  2	  6	  1	  2	  1	0.42601	  1	0.50000	  0	 16	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 27	  1	  1	  2	  4	  6	  1	  2	  1	0.58413	  1	0.50000	  1	 12	 30	 51	  0	
25-Apr-2013	sub2331	2331	  1	  1	 28	  1	  1	  5	  5	  6	  0	  1	  0	0.50505	  1	0.90000	  0	 15	 37	 48	  0	
25-Apr-2013	sub2331	2331	  1	  1	 29	  1	  1	  2	  4	  6	  1	  2	  1	0.54097	  1	0.90000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 30	  1	  1	  6	  2	  6	  0	  1	  1	0.46482	  0	0.80000	  0	 16	 47	 38	  1	
25-Apr-2013	sub2331	2331	  1	  1	 31	  1	  1	  5	  5	  6	  1	  1	  1	0.49142	  1	0.80000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 32	  1	  1	  4	  3	  6	  1	  2	  1	0.47178	  1	0.80000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 33	  1	  1	  3	  6	  5	  1	  2	  0	0.46018	  0	0.80000	  0	 13	 42	 43	  1	
25-Apr-2013	sub2331	2331	  1	  1	 34	  1	  1	  1	  1	  6	  1	  1	  1	0.45632	  1	0.80000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 35	  1	  1	  2	  4	  6	  1	  2	  1	0.58827	  1	0.70000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 36	  1	  1	  3	  6	  5	  1	  1	  1	0.49974	  1	0.70000	  0	 13	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 37	  1	  1	  2	  4	  6	  1	  1	  0	0.38956	  0	0.70000	  0	 12	 40	 41	  1	
25-Apr-2013	sub2331	2331	  1	  1	 38	  1	  1	  5	  5	  6	  0	  1	  0	0.62217	  1	0.70000	  0	 15	 37	 48	  0	
25-Apr-2013	sub2331	2331	  1	  1	 39	  1	  1	  3	  6	  5	  0	  1	  0	0.44788	  1	0.70000	  0	 13	 34	 49	  1	
25-Apr-2013	sub2331	2331	  1	  1	 40	  1	  1	  3	  6	  5	  1	  2	  0	0.52273	  0	0.70000	  0	 13	 42	 43	  0	
25-Apr-2013	sub2331	2331	  1	  1	 41	  1	  1	  4	  3	  6	  1	  2	  1	0.49776	  1	0.60000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 42	  1	  1	  2	  4	  6	  1	  2	  1	0.54540	  1	0.60000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 43	  1	  1	  3	  6	  5	  1	  2	  0	0.62384	  0	0.60000	  1	 13	 42	 51	  0	
25-Apr-2013	sub2331	2331	  1	  1	 44	  1	  1	  4	  3	  6	  0	  2	  0	0.44521	  1	0.80000	  0	 14	 34	 49	  1	
25-Apr-2013	sub2331	2331	  1	  1	 45	  1	  1	  1	  1	  6	  1	  1	  1	0.52681	  1	0.80000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 46	  1	  1	  1	  1	  6	  1	  1	  1	0.49393	  1	0.80000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 47	  1	  1	  1	  1	  6	  1	  1	  1	0.43748	  1	0.80000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 48	  1	  1	  1	  1	  6	  1	  1	  1	0.47875	  1	0.80000	  0	 11	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 49	  1	  1	  3	  6	  5	  1	  1	  1	0.55522	  1	0.80000	  0	 13	 32	 33	  0	
25-Apr-2013	sub2331	2331	  1	  1	 50	  1	  1	  6	  2	  6	  0	  1	  1	0.51464	  0	0.80000	  0	 16	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 51	  1	  1	  2	  4	  6	  1	  2	  1	0.56368	  1	0.70000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 52	  1	  1	  4	  3	  6	  1	  2	  1	0.47842	  1	0.70000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 53	  1	  1	  2	  4	  6	  1	  2	  1	0.46835	  1	0.70000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 54	  1	  1	  5	  5	  6	  0	  2	  1	0.64742	  0	0.70000	  0	 15	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 55	  1	  1	  4	  3	  6	  1	  2	  1	0.48089	  1	0.70000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 56	  1	  1	  2	  4	  6	  1	  2	  1	0.46761	  1	0.70000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 57	  1	  1	  1	  1	  6	  1	  1	  1	0.54730	  1	0.70000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 58	  1	  1	  2	  4	  6	  1	  2	  1	0.49443	  1	0.70000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 59	  1	  1	  1	  1	  6	  1	  1	  1	0.50893	  1	0.70000	  0	 11	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 60	  1	  1	  3	  6	  5	  1	  1	  1	0.46189	  1	0.70000	  0	 13	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 61	  1	  1	  3	  6	  5	  1	  1	  1	0.40775	  1	0.60000	  0	 13	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 62	  1	  1	  4	  3	  6	  1	  2	  1	0.48213	  1	0.60000	  0	 14	 32	 33	  1	
25-Apr-2013	sub2331	2331	  1	  1	 63	  1	  1	  5	  5	  6	  0	  1	  0	0.53033	  1	0.60000	  0	 15	 37	 48	  0	
25-Apr-2013	sub2331	2331	  1	  1	 64	  1	  1	  6	  2	  6	  0	  1	  1	0.52919	  0	0.60000	  0	 16	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 65	  1	  1	  5	  5	  6	  1	  1	  1	0.47542	  1	0.60000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 66	  1	  1	  2	  4	  6	  1	  2	  1	0.51774	  1	0.60000	  0	 12	 30	 31	  0	
25-Apr-2013	sub2331	2331	  1	  1	 67	  1	  1	  6	  2	  6	  1	  1	  0	0.65358	  0	0.60000	  1	 16	 45	 51	  0	
25-Apr-2013	sub2331	2331	  1	  1	 68	  1	  1	  5	  5	  6	  1	  1	  1	0.43864	  1	0.70000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 69	  1	  1	  5	  5	  6	  1	  1	  1	0.43297	  1	0.70000	  0	 15	 35	 36	  1	
25-Apr-2013	sub2331	2331	  1	  1	 70	  1	  1	  4	  3	  6	  0	  2	  0	0.41726	  1	0.70000	  0	 14	 34	 49	  1	
25-Apr-2013	sub2331	2331	  1	  1	 71	  1	  1	  6	  2	  6	  0	  2	  0	0.50092	  1	0.70000	  0	 16	 37	 48	  0	
25-Apr-2013	sub2331	2331	  1	  1	 72	  1	  1	  6	  2	  6	  0	  1	  1	0.51979	  0	0.70000	  0	 16	 47	 38	  0	
25-Apr-2013	sub2331	2331	  1	  1	 73	  1	  1	  2	  4	  6	  1	  2	  1	0.47360	  1	0.70000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 74	  1	  1	  2	  4	  6	  1	  2	  1	0.49420	  1	0.70000	  0	 12	 30	 31	  1	
25-Apr-2013	sub2331	2331	  1	  1	 75	  1	  1	  4	  3	  6	  1	  2	  1	0.47776	  1	0.70000	  0	 14	 32	 33	  1	
