Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
17-Apr-2013	sub2316	2316	  2	  0	  1	  1	  1	  3	  3	  4	  1	  1	  1	40.66449	  1	0.60000	  1	 13	 32	 51	  0	
17-Apr-2013	sub2316	2316	  2	  0	  2	  1	  1	  1	  6	  3	  1	  1	  1	0.46094	  1	0.90000	  0	 11	 30	 31	  1	
17-Apr-2013	sub2316	2316	  2	  0	  3	  1	  1	  3	  3	  4	  1	  2	  0	0.17797	  0	0.90000	  0	 13	 42	 43	  1	
17-Apr-2013	sub2316	2316	  2	  0	  4	  1	  1	  1	  6	  3	  1	  2	  0	0.44511	  0	0.90000	  0	 11	 40	 41	  1	
17-Apr-2013	sub2316	2316	  2	  0	  5	  1	  1	  5	  4	  4	  1	  1	  1	0.78308	  1	0.90000	  0	 15	 35	 36	  0	
17-Apr-2013	sub2316	2316	  2	  0	  6	  1	  1	  4	  5	  4	  0	  2	  0	0.40313	  1	0.90000	  0	 14	 34	 49	  1	
17-Apr-2013	sub2316	2316	  2	  0	  7	  1	  1	  6	  1	  3	  0	  1	  1	0.38003	  0	0.90000	  0	 16	 47	 38	  1	
17-Apr-2013	sub2316	2316	  2	  0	  8	  1	  1	  4	  5	  4	  1	  1	  0	0.27442	  0	0.90000	  0	 14	 42	 43	  1	
17-Apr-2013	sub2316	2316	  2	  0	  9	  1	  1	  6	  1	  3	  0	  1	  1	0.60931	  0	0.90000	  0	 16	 47	 38	  0	
17-Apr-2013	sub2316	2316	  2	  0	 10	  1	  1	  5	  4	  4	  0	  1	  0	0.66148	  1	0.90000	  0	 15	 37	 48	  0	
17-Apr-2013	sub2316	2316	  2	  0	 11	  1	  1	  2	  2	  2	  1	  1	  0	0.45961	  0	0.90000	  0	 12	 40	 41	  1	
17-Apr-2013	sub2316	2316	  2	  0	 12	  1	  1	  5	  4	  4	  0	  2	  1	0.34818	  0	0.90000	  0	 15	 47	 38	  1	
17-Apr-2013	sub2316	2316	  2	  0	 13	  1	  1	  2	  2	  2	  1	  2	  1	0.53764	  1	0.90000	  0	 12	 30	 31	  0	
17-Apr-2013	sub2316	2316	  2	  0	 14	  1	  1	  4	  5	  4	  1	  1	  0	0.40424	  0	0.90000	  0	 14	 42	 43	  1	
