Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	WithinTime
11-Apr-13	sub2307	2307	2	0	32	1	1	6	6	1	0	2	0	0.16891	1	0.9	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	33	1	1	1	1	5	1	1	1	0.05066	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	34	1	1	1	1	5	1	1	1	0.41844	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	35	1	1	2	3	5	1	1	0	0.00677	0	0.9	0	12	40	41	0
11-Apr-13	sub2307	2307	2	0	36	1	1	4	2	5	0	2	0	0.48602	1	0.9	0	14	34	49	0
11-Apr-13	sub2307	2307	2	0	37	1	1	2	3	5	1	2	1	0.08074	1	0.9	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	38	1	1	3	5	1	1	1	1	0.03259	1	0.9	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	39	1	1	4	2	5	1	2	1	0.05113	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	40	1	1	5	4	4	1	2	0	0.0417	0	0.9	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	41	1	1	5	4	4	1	2	0	0.43534	0	0.9	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	42	1	1	1	1	5	1	1	1	0.45166	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	43	1	1	5	4	4	0	1	0	0.02004	1	0.9	0	15	37	48	0
11-Apr-13	sub2307	2307	2	0	44	1	1	5	4	4	1	2	0	0.44396	0	0.9	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	45	1	1	4	2	5	1	2	1	0.14816	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	46	1	1	3	5	1	1	1	1	0.02308	1	0.9	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	47	1	1	3	5	1	0	2	1	0.19025	0	0.9	0	13	44	39	0
11-Apr-13	sub2307	2307	2	0	48	1	1	4	2	5	1	1	0	0.00379	0	0.9	0	14	42	43	0
11-Apr-13	sub2307	2307	2	0	49	1	1	6	6	1	1	2	1	0.47073	1	0.9	0	16	35	36	0
11-Apr-13	sub2307	2307	2	0	50	1	1	3	5	1	0	2	1	0.44368	0	0.9	0	13	44	39	0
11-Apr-13	sub2307	2307	2	0	51	1	1	5	4	4	1	2	0	0.47955	0	0.9	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	52	1	1	1	1	5	1	1	1	0.45066	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	53	1	1	2	3	5	1	1	0	0.12615	0	0.9	0	12	40	41	0
11-Apr-13	sub2307	2307	2	0	54	1	1	4	2	5	1	2	1	0.466	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	55	1	1	6	6	1	0	2	0	0.44632	1	0.9	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	56	1	1	2	3	5	1	1	0	0.23126	0	0.9	0	12	40	41	0
11-Apr-13	sub2307	2307	2	0	57	1	1	6	6	1	1	1	0	0.09973	0	0.9	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	58	1	1	2	3	5	1	2	1	0.39488	1	0.9	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	59	1	1	4	2	5	0	2	0	0.00456	1	0.8	0	14	34	49	0
11-Apr-13	sub2307	2307	2	0	60	1	1	2	3	5	1	2	1	0.44998	1	0.8	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	61	1	1	2	3	5	1	2	1	0.39312	1	0.8	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	62	1	1	3	5	1	1	1	1	0.0036	1	0.8	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	63	1	1	2	3	5	1	2	1	0.10204	1	0.8	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	64	1	1	5	4	4	0	1	0	0.45344	1	0.8	0	15	37	48	0
11-Apr-13	sub2307	2307	2	0	65	1	1	4	2	5	1	2	1	0.40213	1	0.8	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	66	1	1	3	5	1	1	2	0	0.17781	0	0.8	0	13	42	43	0
11-Apr-13	sub2307	2307	2	0	67	1	1	6	6	1	0	2	0	0.18406	1	0.8	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	68	1	1	1	1	5	1	1	1	0.46693	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	69	1	1	4	2	5	1	2	1	0.16957	1	0.7	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	70	1	1	1	1	5	1	1	1	0.18873	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	71	1	1	5	4	4	0	2	1	0.02088	0	0.7	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	72	1	1	1	1	5	1	1	1	0.20407	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	73	1	1	2	3	5	1	2	1	0.00848	1	0.7	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	74	1	1	6	6	1	1	2	1	0.1246	1	0.7	0	16	35	36	0
11-Apr-13	sub2307	2307	2	0	75	1	1	3	5	1	1	2	0	0.49656	0	0.7	0	13	42	43	0
11-Apr-13	sub2307	2307	2	0	1	2	1	3	3	1	1	1	1	0.1163	1	0.6	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	2	2	1	2	6	4	1	2	1	0.42651	1	0.3	1	12	30	51	0
11-Apr-13	sub2307	2307	2	0	3	2	1	4	1	3	1	2	1	0.43559	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	4	2	1	2	6	4	1	2	1	0.45746	1	0.9	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	5	2	1	4	1	3	1	2	1	0.41695	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	6	2	1	2	6	4	1	2	1	0.02078	1	0.9	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	7	2	1	5	4	1	0	2	1	0.00826	0	0.9	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	8	2	1	3	3	1	1	1	1	0.4812	1	0.9	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	9	2	1	5	4	1	1	2	0	0.36457	0	0.9	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	10	2	1	4	1	3	1	2	1	0.45068	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	11	2	1	2	6	4	1	2	1	0.44607	1	0.9	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	12	2	1	5	4	1	0	2	1	0.01159	0	0.9	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	13	2	1	6	5	4	0	2	0	0.09971	1	0.9	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	14	2	1	1	2	1	1	1	1	0.0532	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	15	2	1	5	4	1	0	2	1	0.08434	0	0.9	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	16	2	1	1	2	1	1	1	1	0.052	1	0.8	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	17	2	1	2	6	4	1	1	0	0.4494	0	0.8	0	12	40	41	0
11-Apr-13	sub2307	2307	2	0	18	2	1	5	4	1	1	2	0	0.44591	0	0.7	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	19	2	1	6	5	4	0	1	1	0.03821	0	0.7	0	16	47	38	0
11-Apr-13	sub2307	2307	2	0	20	2	1	3	3	1	1	1	1	0.0166	1	0.7	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	21	2	1	6	5	4	0	1	1	0.46464	0	0.6	0	16	47	38	0
11-Apr-13	sub2307	2307	2	0	22	2	1	4	1	3	1	2	1	0.05004	1	0.6	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	23	2	1	3	3	1	1	1	1	0.20445	1	0.6	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	24	2	1	6	5	4	1	1	0	0.40155	0	0.6	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	25	2	1	2	6	4	1	2	1	0.09249	1	0.6	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	26	2	1	5	4	1	1	2	0	0.48943	0	0.5	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	27	2	1	6	5	4	0	1	1	0.00553	0	0.5	0	16	47	38	0
11-Apr-13	sub2307	2307	2	0	28	2	1	4	1	3	1	2	1	0.03195	1	0.5	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	29	2	1	3	3	1	1	1	1	0.35366	1	0.5	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	30	2	1	1	2	1	1	2	0	0.05458	0	0.5	0	11	40	41	0
11-Apr-13	sub2307	2307	2	0	31	2	1	3	3	1	1	1	1	0.41239	1	0.5	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	32	2	1	2	6	4	1	2	1	0.08857	1	0.5	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	33	2	1	6	5	4	0	1	1	0.01016	0	0.5	0	16	47	38	0
11-Apr-13	sub2307	2307	2	0	34	2	1	2	6	4	1	1	0	0.04217	0	0.5	0	12	40	41	0
11-Apr-13	sub2307	2307	2	0	35	2	1	2	6	4	1	2	1	0.43778	1	0.4	1	12	30	51	0
11-Apr-13	sub2307	2307	2	0	36	2	1	1	2	1	1	1	1	0.43706	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	37	2	1	4	1	3	1	2	1	0.44697	1	0.7	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	38	2	1	5	4	1	1	2	0	0.49255	0	0.7	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	39	2	1	5	4	1	1	2	0	0.00161	0	0.7	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	40	2	1	5	4	1	0	2	1	0.4909	0	0.7	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	41	2	1	1	2	1	1	1	1	0.03417	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	42	2	1	4	1	3	1	2	1	0.01726	1	0.6	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	43	2	1	6	5	4	1	1	0	0.06099	0	0.6	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	44	2	1	2	6	4	1	2	1	0.07855	1	0.6	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	45	2	1	1	2	1	1	1	1	0.06532	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	46	2	1	6	5	4	0	2	0	0.01862	1	0.6	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	47	2	1	4	1	3	0	2	0	0.00874	1	0.6	0	14	34	49	0
11-Apr-13	sub2307	2307	2	0	48	2	1	4	1	3	1	2	1	0.04207	1	0.6	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	49	2	1	5	4	1	0	0	0	0	0	0.6	1	15	0	51	0
11-Apr-13	sub2307	2307	2	0	50	2	1	6	5	4	1	1	0	0.03131	0	0.8	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	51	2	1	5	4	1	1	2	0	0.02398	0	0.7	0	15	45	46	0
11-Apr-13	sub2307	2307	2	0	52	2	1	1	2	1	1	1	1	0.46455	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	53	2	1	6	5	4	1	1	0	0.48677	0	0.7	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	54	2	1	6	5	4	1	1	0	0.49253	0	0.7	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	55	2	1	6	5	4	0	2	0	0.00413	1	0.7	0	16	37	48	0
11-Apr-13	sub2307	2307	2	0	56	2	1	3	3	1	1	1	1	0.47696	1	0.7	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	57	2	1	3	3	1	1	1	1	0.3931	1	0.7	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	58	2	1	4	1	3	1	2	1	0.04245	1	0.7	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	59	2	1	1	2	1	1	1	1	0.44339	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	60	2	1	1	2	1	1	1	1	0.36626	1	0.7	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	61	2	1	2	6	4	1	2	1	0.05945	1	0.6	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	62	2	1	1	2	1	1	1	1	0.42724	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	63	2	1	4	1	3	0	2	0	0.04692	1	0.6	0	14	34	49	0
11-Apr-13	sub2307	2307	2	0	64	2	1	3	3	1	0	1	0	0.42568	1	0.6	0	13	34	49	0
11-Apr-13	sub2307	2307	2	0	65	2	1	3	3	1	1	1	1	0.38531	1	0.6	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	66	2	1	5	4	1	1	1	1	0.0516	1	0.6	0	15	35	36	0
11-Apr-13	sub2307	2307	2	0	67	2	1	4	1	3	1	2	1	0.01818	1	0.6	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	68	2	1	3	3	1	0	1	0	0.43592	1	0.6	0	13	34	49	0
11-Apr-13	sub2307	2307	2	0	69	2	1	2	6	4	1	2	1	0.49137	1	0.6	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	70	2	1	1	2	1	1	1	1	0.4674	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	71	2	1	3	3	1	1	1	1	0.01144	1	0.6	0	13	32	33	0
11-Apr-13	sub2307	2307	2	0	72	2	1	6	5	4	1	1	0	0.02021	0	0.6	0	16	45	46	0
11-Apr-13	sub2307	2307	2	0	73	2	1	2	6	4	1	2	1	0.18496	1	0.6	0	12	30	31	0
11-Apr-13	sub2307	2307	2	0	74	2	1	1	2	1	1	1	1	0.4535	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	75	2	1	3	3	1	0	1	0	0.44986	1	0.6	0	13	34	49	0
11-Apr-13	sub2307	2307	2	0	76	2	2	6	5	4	0	1	1	0.09236	0	0.5	0	26	87	68	0
11-Apr-13	sub2307	2307	2	0	77	2	2	5	4	1	0	2	1	0.03825	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	78	2	2	3	3	1	1	1	1	0.44296	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	79	2	2	5	4	1	0	1	0	0.43919	1	0.5	0	25	67	88	0
11-Apr-13	sub2307	2307	2	0	80	2	2	4	1	3	1	2	1	0.15052	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	81	2	2	3	3	1	1	1	1	0.48013	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	82	2	2	5	4	1	0	2	1	0.05928	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	83	2	2	2	6	4	1	2	1	0.03489	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	84	2	2	5	4	1	0	2	1	0.38152	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	85	2	2	5	4	1	0	2	1	0.40133	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	86	2	2	5	4	1	0	2	1	0.41589	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	87	2	2	6	5	4	1	1	0	0.48037	0	0.5	0	26	85	86	0
11-Apr-13	sub2307	2307	2	0	88	2	2	1	2	1	1	1	1	0.00426	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	89	2	2	3	3	1	1	1	1	0.09449	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	90	2	2	2	6	4	1	2	1	0.08887	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	91	2	2	1	2	1	1	1	1	0.03582	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	92	2	2	1	2	1	1	1	1	0.46187	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	93	2	2	5	4	1	0	2	1	0.07724	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	94	2	2	3	3	1	0	1	0	0.48602	1	0.5	0	23	64	89	0
11-Apr-13	sub2307	2307	2	0	95	2	2	3	3	1	1	1	1	0.37931	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	96	2	2	6	5	4	1	1	0	0.03557	0	0.5	0	26	85	86	0
11-Apr-13	sub2307	2307	2	0	97	2	2	3	3	1	1	1	1	0.42901	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	98	2	2	2	6	4	1	2	1	0.06697	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	99	2	2	2	6	4	1	2	1	0.05124	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	100	2	2	4	1	3	1	2	1	0.16009	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	101	2	2	3	3	1	0	1	0	0.01838	1	0.4	0	23	64	89	0
11-Apr-13	sub2307	2307	2	0	102	2	2	2	6	4	1	2	1	0.09644	1	0.4	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	103	2	2	3	3	1	1	1	1	0.49258	1	0.4	1	23	62	51	0
11-Apr-13	sub2307	2307	2	0	104	2	2	4	1	3	0	2	0	0.49509	1	0.5	0	24	64	89	0
11-Apr-13	sub2307	2307	2	0	105	2	2	2	6	4	1	2	1	0.04766	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	106	2	2	1	2	1	1	1	1	0.45498	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	107	2	2	1	2	1	1	1	1	0.45816	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	108	2	2	5	4	1	0	2	1	0.40056	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	109	2	2	2	6	4	1	1	0	0.44448	0	0.5	0	22	80	81	0
11-Apr-13	sub2307	2307	2	0	110	2	2	4	1	3	0	2	0	0.49583	1	0.5	0	24	64	89	0
11-Apr-13	sub2307	2307	2	0	111	2	2	5	4	1	0	2	1	0.00757	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	112	2	2	1	2	1	1	1	1	0.02213	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	113	2	2	3	3	1	1	1	1	0.00217	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	114	2	2	1	2	1	1	1	1	0.49333	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	115	2	2	6	5	4	1	2	1	0.38572	1	0.5	0	26	65	66	0
11-Apr-13	sub2307	2307	2	0	116	2	2	4	1	3	0	1	1	0.49169	0	0.5	0	24	84	69	0
11-Apr-13	sub2307	2307	2	0	117	2	2	2	6	4	1	2	1	0.02338	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	118	2	2	6	5	4	0	2	0	0.05825	1	0.5	0	26	67	88	0
11-Apr-13	sub2307	2307	2	0	119	2	2	4	1	3	1	2	1	0.49069	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	120	2	2	4	1	3	1	2	1	0.00472	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	121	2	2	1	2	1	1	1	1	0.06008	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	122	2	2	5	4	1	0	2	1	0.0183	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	123	2	2	6	5	4	0	2	0	0.05697	1	0.5	0	26	67	88	0
11-Apr-13	sub2307	2307	2	0	124	2	2	5	4	1	0	2	1	0.02685	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	125	2	2	2	6	4	1	2	1	0.27177	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	126	2	2	1	2	1	1	1	1	0.46815	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	127	2	2	4	1	3	1	2	1	0.45104	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	128	2	2	1	2	1	1	1	1	0.49311	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	129	2	2	1	2	1	1	1	1	0.42285	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	130	2	2	2	6	4	1	2	1	0.45701	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	131	2	2	6	5	4	1	2	1	0.5003	1	0.5	1	26	65	51	0
11-Apr-13	sub2307	2307	2	0	132	2	2	2	6	4	1	2	1	0.10652	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	133	2	2	4	1	3	1	2	1	0.03375	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	134	2	2	6	5	4	1	1	0	0.45112	0	0.5	0	26	85	86	0
11-Apr-13	sub2307	2307	2	0	135	2	2	6	5	4	0	2	0	0.02165	1	0.5	0	26	67	88	0
11-Apr-13	sub2307	2307	2	0	136	2	2	5	4	1	0	2	1	0.03142	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	137	2	2	4	1	3	1	2	1	0.47567	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	138	2	2	2	6	4	1	2	1	0.46199	1	0.5	0	22	60	61	0
11-Apr-13	sub2307	2307	2	0	139	2	2	1	2	1	1	1	1	0.49086	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	140	2	2	5	4	1	0	2	1	0.48271	0	0.5	0	25	87	68	0
11-Apr-13	sub2307	2307	2	0	141	2	2	3	3	1	1	1	1	0.46733	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	142	2	2	6	5	4	1	2	1	0.47531	1	0.5	0	26	65	66	0
11-Apr-13	sub2307	2307	2	0	143	2	2	3	3	1	1	1	1	0.48686	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	144	2	2	3	3	1	1	1	1	0.4837	1	0.5	0	23	62	63	0
11-Apr-13	sub2307	2307	2	0	145	2	2	4	1	3	1	2	1	0.47289	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	146	2	2	6	5	4	0	1	1	0.38959	0	0.5	0	26	87	68	0
11-Apr-13	sub2307	2307	2	0	147	2	2	4	1	3	1	2	1	0.00992	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	148	2	2	1	2	1	1	1	1	0.10622	1	0.5	0	21	60	61	0
11-Apr-13	sub2307	2307	2	0	149	2	2	4	1	3	1	2	1	0.49554	1	0.5	0	24	62	63	0
11-Apr-13	sub2307	2307	2	0	150	2	2	6	5	4	0	2	0	0.36521	1	0.5	0	26	67	88	0
11-Apr-13	sub2307	2307	2	0	1	3	1	1	6	2	1	1	1	0.40328	1	0.6	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	2	3	1	6	3	4	1	2	1	0.4582	1	0.3	1	16	35	51	0
11-Apr-13	sub2307	2307	2	0	3	3	1	5	5	2	0	2	1	0.43156	0	0.9	0	15	47	38	0
11-Apr-13	sub2307	2307	2	0	4	3	1	4	2	4	1	2	1	0.45608	1	0.9	0	14	32	33	0
11-Apr-13	sub2307	2307	2	0	5	3	1	1	6	2	1	1	1	0.04199	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	6	3	1	1	6	2	1	1	1	0.43148	1	0.9	0	11	30	31	0
11-Apr-13	sub2307	2307	2	0	7	3	1	1	6	2	1	1	1	0.04504	1	0.9	0	11	30	31	0
