Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
21-Apr-13	sub2322	2322	2	0	1	1	1	1	5	4	1	1	1	1.18983	1	0.6	1	11	30	51	0	
21-Apr-13	sub2322	2322	2	0	2	1	1	6	4	4	0	2	0	0.39368	1	0.9	0	16	37	48	1	
21-Apr-13	sub2322	2322	2	0	3	1	1	3	6	4	1	1	1	0.62901	1	0.9	0	13	32	33	0	
21-Apr-13	sub2322	2322	2	0	4	1	1	3	6	4	1	1	1	0.72253	1	0.9	0	13	32	33	0	
21-Apr-13	sub2322	2322	2	0	5	1	1	3	6	4	1	1	1	0.57494	1	0.9	0	13	32	33	0	
21-Apr-13	sub2322	2322	2	0	6	1	1	4	3	4	1	2	1	0.60517	1	0.9	0	14	32	33	0	
21-Apr-13	sub2322	2322	2	0	7	1	1	3	6	4	1	2	0	0.96086	0	0.9	1	13	42	51	0	
21-Apr-13	sub2322	2322	2	0	8	1	1	2	1	2	1	1	0	0.52132	0	0.9	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	9	1	1	1	5	4	1	1	1	0.75951	1	0.9	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	10	1	1	1	5	4	1	1	1	0.78223	1	0.9	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	11	1	1	6	4	4	1	1	0	0.5663	0	0.9	0	16	45	46	0	
21-Apr-13	sub2322	2322	2	0	12	1	1	1	5	4	1	2	0	0.48283	0	0.9	0	11	40	41	1	
21-Apr-13	sub2322	2322	2	0	13	1	1	6	4	4	1	1	0	0.4996	0	0.9	0	16	45	46	1	
21-Apr-13	sub2322	2322	2	0	14	1	1	3	6	4	0	2	1	0.47216	0	0.9	0	13	44	39	1	
21-Apr-13	sub2322	2322	2	0	15	1	1	2	1	2	1	1	0	0.79394	0	0.9	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	16	1	1	5	2	2	1	2	0	0.74331	0	0.9	0	15	45	46	0	
21-Apr-13	sub2322	2322	2	0	17	1	1	2	1	2	1	1	0	0.7457	0	0.9	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	18	1	1	1	5	4	1	2	0	0.42703	0	0.9	0	11	40	41	1	
21-Apr-13	sub2322	2322	2	0	19	1	1	4	3	4	1	2	1	0.50008	1	0.9	0	14	32	33	1	
21-Apr-13	sub2322	2322	2	0	20	1	1	6	4	4	0	2	0	0.58289	1	0.9	0	16	37	48	0	
21-Apr-13	sub2322	2322	2	0	21	1	1	1	5	4	1	1	1	0.44174	1	0.9	0	11	30	31	1	
21-Apr-13	sub2322	2322	2	0	22	1	1	5	2	2	0	1	0	0.70266	1	0.9	0	15	37	48	0	
21-Apr-13	sub2322	2322	2	0	23	1	1	6	4	4	0	2	0	0.5997	1	0.9	0	16	37	48	0	
21-Apr-13	sub2322	2322	2	0	24	1	1	4	3	4	1	2	1	0.72627	1	0.9	0	14	32	33	0	
21-Apr-13	sub2322	2322	2	0	25	1	1	1	5	4	1	1	1	0.7628	1	0.9	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	26	1	1	5	2	2	1	1	1	0.50843	1	0.9	0	15	35	36	0	
21-Apr-13	sub2322	2322	2	0	27	1	1	6	4	4	0	1	1	0.48217	0	0.9	0	16	47	38	1	
21-Apr-13	sub2322	2322	2	0	28	1	1	4	3	4	1	1	0	0.4703	0	0.9	0	14	42	43	1	
21-Apr-13	sub2322	2322	2	0	29	1	1	4	3	4	0	2	0	0.56098	1	0.9	0	14	34	49	0	
21-Apr-13	sub2322	2322	2	0	30	1	1	5	2	2	0	1	0	0.60512	1	0.8	0	15	37	48	0	
21-Apr-13	sub2322	2322	2	0	31	1	1	3	6	4	1	2	0	0.30686	0	0.8	0	13	42	43	1	
21-Apr-13	sub2322	2322	2	0	32	1	1	6	4	4	0	1	1	0.56274	0	0.8	0	16	47	38	0	
21-Apr-13	sub2322	2322	2	0	33	1	1	2	1	2	1	1	0	0.51417	0	0.8	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	34	1	1	4	3	4	1	2	1	0.56157	1	0.8	0	14	32	33	0	
21-Apr-13	sub2322	2322	2	0	35	1	1	2	1	2	1	2	1	0.51319	1	0.7	0	12	30	31	0	
21-Apr-13	sub2322	2322	2	0	36	1	1	5	2	2	0	1	0	0.51331	1	0.7	0	15	37	48	0	
21-Apr-13	sub2322	2322	2	0	37	1	1	1	5	4	1	1	1	0.52137	1	0.7	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	38	1	1	3	6	4	1	1	1	0.4368	1	0.7	0	13	32	33	1	
21-Apr-13	sub2322	2322	2	0	39	1	1	3	6	4	0	1	0	0.63159	1	0.7	0	13	34	49	0	
21-Apr-13	sub2322	2322	2	0	40	1	1	2	1	2	1	2	1	0.55548	1	0.7	0	12	30	31	0	
21-Apr-13	sub2322	2322	2	0	41	1	1	5	2	2	1	1	1	0.44515	1	0.6	0	15	35	36	1	
21-Apr-13	sub2322	2322	2	0	42	1	1	5	2	2	1	1	1	0.43602	1	0.6	0	15	35	36	1	
21-Apr-13	sub2322	2322	2	0	43	1	1	4	3	4	1	1	0	0.53265	0	0.6	0	14	42	43	0	
21-Apr-13	sub2322	2322	2	0	44	1	1	5	2	2	1	1	1	0.61041	1	0.6	1	15	35	51	0	
21-Apr-13	sub2322	2322	2	0	45	1	1	2	1	2	1	1	0	0.51295	0	0.8	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	46	1	1	1	5	4	1	1	1	0.43563	1	0.8	0	11	30	31	1	
21-Apr-13	sub2322	2322	2	0	47	1	1	3	6	4	1	1	1	0.38774	1	0.8	0	13	32	33	1	
21-Apr-13	sub2322	2322	2	0	48	1	1	4	3	4	1	1	0	0.52305	0	0.8	0	14	42	43	0	
21-Apr-13	sub2322	2322	2	0	49	1	1	6	4	4	1	1	0	0.49886	0	0.8	0	16	45	46	1	
21-Apr-13	sub2322	2322	2	0	50	1	1	2	1	2	1	2	1	0.53752	1	0.8	0	12	30	31	0	
21-Apr-13	sub2322	2322	2	0	51	1	1	6	4	4	0	1	1	0.49428	0	0.7	0	16	47	38	1	
21-Apr-13	sub2322	2322	2	0	52	1	1	3	6	4	1	1	1	0.38985	1	0.7	0	13	32	33	1	
21-Apr-13	sub2322	2322	2	0	53	1	1	3	6	4	1	1	1	0.54167	1	0.7	0	13	32	33	0	
21-Apr-13	sub2322	2322	2	0	54	1	1	2	1	2	1	1	0	0.62865	0	0.7	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	55	1	1	4	3	4	1	2	1	0.59906	1	0.7	0	14	32	33	0	
21-Apr-13	sub2322	2322	2	0	56	1	1	6	4	4	0	2	0	0.67119	1	0.7	0	16	37	48	0	
21-Apr-13	sub2322	2322	2	0	57	1	1	2	1	2	1	1	0	0.46046	0	0.7	0	12	40	41	1	
21-Apr-13	sub2322	2322	2	0	58	1	1	6	4	4	1	1	0	0.59834	0	0.7	0	16	45	46	0	
21-Apr-13	sub2322	2322	2	0	59	1	1	6	4	4	0	1	1	0.47445	0	0.7	0	16	47	38	1	
21-Apr-13	sub2322	2322	2	0	60	1	1	2	1	2	1	1	0	0.69006	0	0.7	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	61	1	1	1	5	4	1	1	1	0.56847	1	0.6	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	62	1	1	5	2	2	0	2	1	0.63848	0	0.6	1	15	47	51	0	
21-Apr-13	sub2322	2322	2	0	63	1	1	5	2	2	1	1	1	0.39173	1	0.8	0	15	35	36	1	
21-Apr-13	sub2322	2322	2	0	64	1	1	4	3	4	1	1	0	0.4716	0	0.8	0	14	42	43	1	
21-Apr-13	sub2322	2322	2	0	65	1	1	3	6	4	1	1	1	0.58227	1	0.8	0	13	32	33	0	
21-Apr-13	sub2322	2322	2	0	66	1	1	2	1	2	1	2	1	0.64007	1	0.8	0	12	30	31	0	
21-Apr-13	sub2322	2322	2	0	67	1	1	3	6	4	0	1	0	0.53503	1	0.8	0	13	34	49	0	
21-Apr-13	sub2322	2322	2	0	68	1	1	4	3	4	1	2	1	0.42975	1	0.7	0	14	32	33	1	
21-Apr-13	sub2322	2322	2	0	69	1	1	1	5	4	1	1	1	0.5014	1	0.7	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	70	1	1	5	2	2	1	2	0	0.53137	0	0.7	0	15	45	46	0	
21-Apr-13	sub2322	2322	2	0	71	1	1	5	2	2	0	2	1	0.50509	0	0.7	0	15	47	38	0	
21-Apr-13	sub2322	2322	2	0	72	1	1	4	3	4	0	1	1	0.45742	0	0.7	0	14	44	39	1	
21-Apr-13	sub2322	2322	2	0	73	1	1	2	1	2	1	1	0	0.52403	0	0.7	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	74	1	1	6	4	4	1	1	0	0.99153	0	0.7	1	16	45	51	0	
21-Apr-13	sub2322	2322	2	0	75	1	1	1	5	4	1	1	1	0.42805	1	0.8	0	11	30	31	1	
21-Apr-13	sub2322	2322	2	0	1	2	1	5	6	3	1	2	0	0.39938	0	0.6	0	15	45	46	1	
21-Apr-13	sub2322	2322	2	0	2	2	1	1	4	1	1	1	1	0.48001	1	0.3	1	11	30	51	1	
21-Apr-13	sub2322	2322	2	0	3	2	1	3	5	3	1	2	0	0.34231	0	0.9	0	13	42	43	1	
21-Apr-13	sub2322	2322	2	0	4	2	1	5	6	3	1	2	0	0.53277	0	0.9	0	15	45	46	0	
21-Apr-13	sub2322	2322	2	0	5	2	1	6	3	1	0	2	0	0.62987	1	0.9	0	16	37	48	0	
21-Apr-13	sub2322	2322	2	0	6	2	1	1	4	1	1	2	0	0.52174	0	0.9	0	11	40	41	0	
21-Apr-13	sub2322	2322	2	0	7	2	1	2	1	1	1	1	0	0.72644	0	0.9	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	8	2	1	1	4	1	1	1	1	0.5223	1	0.9	0	11	30	31	0	
21-Apr-13	sub2322	2322	2	0	9	2	1	2	1	1	1	1	0	0.50855	0	0.9	0	12	40	41	0	
21-Apr-13	sub2322	2322	2	0	10	2	1	1	4	1	1	1	1	0.44194	1	0.9	0	11	30	31	1	
21-Apr-13	sub2322	2322	2	0	11	2	1	6	3	1	1	1	0	0.46087	0	0.9	0	16	45	46	1	
