Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
06-May-2013	sub2334	2334	  2	  0	  1	  1	  1	  1	  2	  5	  1	  1	  1	5.27005	  1	0.60000	  1	 11	 30	 51	  0	
06-May-2013	sub2334	2334	  2	  0	  2	  1	  1	  4	  4	  4	  0	  2	  0	1.12209	  1	0.90000	  1	 14	 34	 51	  0	
06-May-2013	sub2334	2334	  2	  0	  3	  1	  1	  3	  3	  2	  1	  1	  1	0.57169	  1	0.90000	  0	 13	 32	 33	  0	
06-May-2013	sub2334	2334	  2	  0	  4	  1	  1	  4	  4	  4	  1	  2	  1	0.57296	  1	0.90000	  0	 14	 32	 33	  0	
06-May-2013	sub2334	2334	  2	  0	  5	  1	  1	  5	  6	  3	  1	  1	  1	0.74457	  1	0.90000	  0	 15	 35	 36	  0	
06-May-2013	sub2334	2334	  2	  0	  6	  1	  1	  6	  1	  4	  0	  2	  0	0.54497	  1	0.90000	  0	 16	 37	 48	  0	
06-May-2013	sub2334	2334	  2	  0	  7	  1	  1	  6	  1	  4	  1	  1	  0	0.48195	  0	0.90000	  0	 16	 45	 46	  1	
06-May-2013	sub2334	2334	  2	  0	  8	  1	  1	  4	  4	  4	  1	  2	  1	0.51503	  1	0.90000	  0	 14	 32	 33	  0	
06-May-2013	sub2334	2334	  2	  0	  9	  1	  1	  3	  3	  2	  1	  1	  1	0.45161	  1	0.90000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 10	  1	  1	  2	  5	  4	  1	  2	  1	0.50414	  1	0.90000	  0	 12	 30	 31	  0	
06-May-2013	sub2334	2334	  2	  0	 11	  1	  1	  6	  1	  4	  0	  2	  0	0.57327	  1	0.90000	  0	 16	 37	 48	  0	
06-May-2013	sub2334	2334	  2	  0	 12	  1	  1	  3	  3	  2	  1	  1	  1	0.43004	  1	0.90000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 13	  1	  1	  5	  6	  3	  0	  1	  0	0.59185	  1	0.90000	  0	 15	 37	 48	  0	
06-May-2013	sub2334	2334	  2	  0	 14	  1	  1	  5	  6	  3	  0	  2	  1	0.73629	  0	0.90000	  0	 15	 47	 38	  0	
06-May-2013	sub2334	2334	  2	  0	 15	  1	  1	  6	  1	  4	  1	  1	  0	0.41168	  0	0.90000	  0	 16	 45	 46	  1	
06-May-2013	sub2334	2334	  2	  0	 16	  1	  1	  2	  5	  4	  1	  2	  1	0.45032	  1	0.90000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 17	  1	  1	  1	  2	  5	  1	  1	  1	0.58942	  1	0.90000	  0	 11	 30	 31	  0	
06-May-2013	sub2334	2334	  2	  0	 18	  1	  1	  2	  5	  4	  1	  2	  1	0.54652	  1	0.90000	  0	 12	 30	 31	  0	
06-May-2013	sub2334	2334	  2	  0	 19	  1	  1	  1	  2	  5	  1	  2	  0	0.55239	  0	0.90000	  0	 11	 40	 41	  0	
06-May-2013	sub2334	2334	  2	  0	 20	  1	  1	  1	  2	  5	  1	  2	  0	0.47937	  0	0.90000	  0	 11	 40	 41	  1	
06-May-2013	sub2334	2334	  2	  0	 21	  1	  1	  2	  5	  4	  1	  1	  0	0.50870	  0	0.90000	  0	 12	 40	 41	  0	
06-May-2013	sub2334	2334	  2	  0	 22	  1	  1	  1	  2	  5	  1	  2	  0	0.49734	  0	0.90000	  0	 11	 40	 41	  1	
06-May-2013	sub2334	2334	  2	  0	 23	  1	  1	  1	  2	  5	  1	  1	  1	0.39585	  1	0.90000	  0	 11	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 24	  1	  1	  5	  6	  3	  1	  1	  1	0.59886	  1	0.90000	  0	 15	 35	 36	  0	
06-May-2013	sub2334	2334	  2	  0	 25	  1	  1	  6	  1	  4	  0	  2	  0	0.64681	  1	0.90000	  0	 16	 37	 48	  0	
06-May-2013	sub2334	2334	  2	  0	 26	  1	  1	  2	  5	  4	  1	  1	  0	0.42336	  0	0.90000	  0	 12	 40	 41	  1	
06-May-2013	sub2334	2334	  2	  0	 27	  1	  1	  3	  3	  2	  1	  1	  1	0.43913	  1	0.90000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 28	  1	  1	  1	  2	  5	  1	  2	  0	0.55022	  0	0.90000	  0	 11	 40	 41	  0	
06-May-2013	sub2334	2334	  2	  0	 29	  1	  1	  6	  1	  4	  1	  1	  0	0.39648	  0	0.90000	  0	 16	 45	 46	  1	
06-May-2013	sub2334	2334	  2	  0	 30	  1	  1	  2	  5	  4	  1	  1	  0	0.60990	  0	0.80000	  0	 12	 40	 41	  0	
06-May-2013	sub2334	2334	  2	  0	 31	  1	  1	  6	  1	  4	  1	  2	  1	0.37336	  1	0.80000	  0	 16	 35	 36	  1	
06-May-2013	sub2334	2334	  2	  0	 32	  1	  1	  4	  4	  4	  1	  1	  0	0.54964	  0	0.80000	  0	 14	 42	 43	  0	
06-May-2013	sub2334	2334	  2	  0	 33	  1	  1	  2	  5	  4	  1	  2	  1	0.36636	  1	0.80000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 34	  1	  1	  2	  5	  4	  1	  2	  1	0.44514	  1	0.80000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 35	  1	  1	  4	  4	  4	  1	  2	  1	0.41860	  1	0.70000	  0	 14	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 36	  1	  1	  2	  5	  4	  1	  2	  1	0.40552	  1	0.70000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 37	  1	  1	  3	  3	  2	  1	  1	  1	0.44641	  1	0.70000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 38	  1	  1	  1	  2	  5	  1	  2	  0	0.53552	  0	0.70000	  0	 11	 40	 41	  0	
06-May-2013	sub2334	2334	  2	  0	 39	  1	  1	  4	  4	  4	  1	  2	  1	0.53437	  1	0.70000	  0	 14	 32	 33	  0	
06-May-2013	sub2334	2334	  2	  0	 40	  1	  1	  4	  4	  4	  1	  2	  1	0.60875	  1	0.70000	  0	 14	 32	 33	  0	
06-May-2013	sub2334	2334	  2	  0	 41	  1	  1	  3	  3	  2	  1	  1	  1	0.37083	  1	0.60000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 42	  1	  1	  6	  1	  4	  0	  2	  0	0.39954	  1	0.60000	  0	 16	 37	 48	  1	
06-May-2013	sub2334	2334	  2	  0	 43	  1	  1	  5	  6	  3	  1	  1	  1	0.40315	  1	0.60000	  0	 15	 35	 36	  1	
06-May-2013	sub2334	2334	  2	  0	 44	  1	  1	  3	  3	  2	  0	  1	  0	0.44759	  1	0.60000	  0	 13	 34	 49	  1	
06-May-2013	sub2334	2334	  2	  0	 45	  1	  1	  6	  1	  4	  0	  1	  1	0.57884	  0	0.60000	  0	 16	 47	 38	  0	
06-May-2013	sub2334	2334	  2	  0	 46	  1	  1	  1	  2	  5	  1	  1	  1	0.49121	  1	0.60000	  0	 11	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 47	  1	  1	  2	  5	  4	  1	  2	  1	0.36011	  1	0.60000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 48	  1	  1	  2	  5	  4	  1	  2	  1	0.43746	  1	0.60000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 49	  1	  1	  4	  4	  4	  0	  2	  0	0.45930	  1	0.60000	  0	 14	 34	 49	  1	
06-May-2013	sub2334	2334	  2	  0	 50	  1	  1	  5	  6	  3	  0	  1	  0	0.56770	  1	0.60000	  0	 15	 37	 48	  0	
06-May-2013	sub2334	2334	  2	  0	 51	  1	  1	  1	  2	  5	  1	  1	  1	0.56072	  1	0.50000	  1	 11	 30	 51	  0	
06-May-2013	sub2334	2334	  2	  0	 52	  1	  1	  4	  4	  4	  1	  1	  0	0.48583	  0	0.70000	  0	 14	 42	 43	  1	
06-May-2013	sub2334	2334	  2	  0	 53	  1	  1	  6	  1	  4	  0	  1	  1	0.45948	  0	0.70000	  0	 16	 47	 38	  1	
06-May-2013	sub2334	2334	  2	  0	 54	  1	  1	  6	  1	  4	  0	  2	  0	0.38691	  1	0.70000	  0	 16	 37	 48	  1	
06-May-2013	sub2334	2334	  2	  0	 55	  1	  1	  3	  3	  2	  1	  1	  1	0.46070	  1	0.70000	  0	 13	 32	 33	  1	
06-May-2013	sub2334	2334	  2	  0	 56	  1	  1	  3	  3	  2	  0	  1	  0	0.45435	  1	0.70000	  0	 13	 34	 49	  1	
06-May-2013	sub2334	2334	  2	  0	 57	  1	  1	  1	  2	  5	  1	  1	  1	0.55341	  1	0.70000	  0	 11	 30	 31	  0	
06-May-2013	sub2334	2334	  2	  0	 58	  1	  1	  5	  6	  3	  1	  2	  0	0.41783	  0	0.70000	  0	 15	 45	 46	  1	
06-May-2013	sub2334	2334	  2	  0	 59	  1	  1	  1	  2	  5	  1	  1	  1	0.51717	  1	0.70000	  0	 11	 30	 31	  0	
06-May-2013	sub2334	2334	  2	  0	 60	  1	  1	  2	  5	  4	  1	  1	  0	0.42621	  0	0.70000	  0	 12	 40	 41	  1	
06-May-2013	sub2334	2334	  2	  0	 61	  1	  1	  5	  6	  3	  1	  1	  1	0.53242	  1	0.60000	  0	 15	 35	 36	  0	
06-May-2013	sub2334	2334	  2	  0	 62	  1	  1	  2	  5	  4	  1	  2	  1	0.42443	  1	0.60000	  0	 12	 30	 31	  1	
06-May-2013	sub2334	2334	  2	  0	 63	  1	  1	  3	  3	  2	  1	  1	  1	0.55115	  1	0.60000	  0	 13	 32	 33	  0	
