Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
12-May-2013	sub2346	2346	  1	  1	 52	  1	  1	  4	  1	  2	  1	  2	  1	0.39231	  1	0.90000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 53	  1	  1	  4	  1	  2	  1	  2	  1	0.38895	  1	0.90000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 54	  1	  1	  1	  2	  1	  1	  1	  1	0.61996	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 55	  1	  1	  3	  4	  4	  0	  1	  0	0.51918	  1	0.90000	  0	 13	 34	 49	  0	
12-May-2013	sub2346	2346	  1	  1	 56	  1	  1	  4	  1	  2	  1	  2	  1	0.58298	  1	0.90000	  0	 14	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 57	  1	  1	  1	  2	  1	  1	  2	  0	0.64092	  0	0.90000	  0	 11	 40	 41	  0	
12-May-2013	sub2346	2346	  1	  1	 58	  1	  1	  3	  4	  4	  1	  2	  0	0.62762	  0	0.90000	  0	 13	 42	 43	  0	
12-May-2013	sub2346	2346	  1	  1	 59	  1	  1	  3	  4	  4	  1	  1	  1	0.82418	  1	0.80000	  1	 13	 32	 51	  0	
12-May-2013	sub2346	2346	  1	  1	 60	  1	  1	  5	  6	  4	  1	  2	  0	0.74434	  0	0.90000	  0	 15	 45	 46	  0	
12-May-2013	sub2346	2346	  1	  1	 61	  1	  1	  6	  5	  4	  1	  2	  1	0.78335	  1	0.90000	  0	 16	 35	 36	  0	
12-May-2013	sub2346	2346	  1	  1	 62	  1	  1	  3	  4	  4	  1	  1	  1	0.63061	  1	0.90000	  0	 13	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 63	  1	  1	  4	  1	  2	  0	  2	  0	0.50483	  1	0.90000	  0	 14	 34	 49	  0	
12-May-2013	sub2346	2346	  1	  1	 64	  1	  1	  5	  6	  4	  0	  1	  0	0.60828	  1	0.90000	  0	 15	 37	 48	  0	
12-May-2013	sub2346	2346	  1	  1	 65	  1	  1	  5	  6	  4	  1	  1	  1	0.72755	  1	0.90000	  0	 15	 35	 36	  0	
12-May-2013	sub2346	2346	  1	  1	 66	  1	  1	  5	  6	  4	  0	  1	  0	0.42046	  1	0.90000	  0	 15	 37	 48	  1	
12-May-2013	sub2346	2346	  1	  1	 67	  1	  1	  6	  5	  4	  1	  2	  1	4.55093	  1	0.90000	  1	 16	 35	 51	  0	
12-May-2013	sub2346	2346	  1	  1	 68	  1	  1	  5	  6	  4	  1	  2	  0	0.31504	  0	0.90000	  0	 15	 45	 46	  1	
12-May-2013	sub2346	2346	  1	  1	 69	  1	  1	  2	  3	  4	  1	  2	  1	0.58310	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 70	  1	  1	  2	  3	  4	  1	  2	  1	0.66581	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 71	  1	  1	  6	  5	  4	  0	  2	  0	0.77331	  1	0.90000	  0	 16	 37	 48	  0	
12-May-2013	sub2346	2346	  1	  1	 72	  1	  1	  1	  2	  1	  1	  1	  1	0.66366	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 73	  1	  1	  6	  5	  4	  1	  2	  1	0.79733	  1	0.90000	  0	 16	 35	 36	  0	
12-May-2013	sub2346	2346	  1	  1	 74	  1	  1	  1	  2	  1	  1	  1	  1	0.46757	  1	0.90000	  0	 11	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 75	  1	  1	  6	  5	  4	  0	  1	  1	0.43091	  0	0.90000	  0	 16	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	  1	  2	  1	  2	  3	  5	  1	  1	  0	0.62096	  0	0.60000	  1	 12	 40	 51	  0	
12-May-2013	sub2346	2346	  1	  1	  2	  2	  1	  4	  1	  1	  1	  2	  1	0.00034	  1	0.90000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	  3	  2	  1	  3	  4	  5	  1	  2	  0	0.37638	  0	0.90000	  0	 13	 42	 43	  1	
12-May-2013	sub2346	2346	  1	  1	  4	  2	  1	  1	  6	  3	  1	  1	  1	0.51546	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	  5	  2	  1	  6	  2	  6	  0	  2	  0	0.40715	  1	0.90000	  0	 16	 37	 48	  1	
12-May-2013	sub2346	2346	  1	  1	  6	  2	  1	  1	  6	  3	  1	  1	  1	0.51396	  1	0.90000	  0	 11	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	  7	  2	  1	  5	  5	  1	  0	  1	  0	0.49331	  1	0.90000	  0	 15	 37	 48	  1	
12-May-2013	sub2346	2346	  1	  1	  8	  2	  1	  5	  5	  1	  0	  2	  1	0.41763	  0	0.90000	  0	 15	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	  9	  2	  1	  2	  3	  5	  1	  2	  1	0.59581	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 10	  2	  1	  3	  4	  5	  0	  1	  0	0.53824	  1	0.90000	  0	 13	 34	 49	  0	
12-May-2013	sub2346	2346	  1	  1	 11	  2	  1	  2	  3	  5	  1	  2	  1	0.53960	  1	0.90000	  0	 12	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 12	  2	  1	  5	  5	  1	  0	  2	  1	0.36184	  0	0.90000	  0	 15	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	 13	  2	  1	  2	  3	  5	  1	  2	  1	0.48157	  1	0.90000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 14	  2	  1	  1	  6	  3	  1	  2	  0	0.51887	  0	0.90000	  0	 11	 40	 41	  0	
12-May-2013	sub2346	2346	  1	  1	 15	  2	  1	  4	  1	  1	  1	  2	  1	0.52248	  1	0.90000	  0	 14	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 16	  2	  1	  2	  3	  5	  1	  2	  1	0.71144	  1	0.80000	  0	 12	 30	 31	  0	
12-May-2013	sub2346	2346	  1	  1	 17	  2	  1	  5	  5	  1	  0	  2	  1	0.36623	  0	0.80000	  0	 15	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	 18	  2	  1	  4	  1	  1	  1	  2	  1	0.58012	  1	0.70000	  0	 14	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 19	  2	  1	  1	  6	  3	  1	  1	  1	0.47898	  1	0.70000	  0	 11	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 20	  2	  1	  6	  2	  6	  1	  1	  0	0.68300	  0	0.70000	  0	 16	 45	 46	  0	
12-May-2013	sub2346	2346	  1	  1	 21	  2	  1	  4	  1	  1	  1	  2	  1	0.32983	  1	0.60000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 22	  2	  1	  3	  4	  5	  0	  2	  1	0.21770	  0	0.60000	  0	 13	 44	 39	  1	
12-May-2013	sub2346	2346	  1	  1	 23	  2	  1	  1	  6	  3	  1	  2	  0	0.34219	  0	0.60000	  0	 11	 40	 41	  1	
12-May-2013	sub2346	2346	  1	  1	 24	  2	  1	  4	  1	  1	  0	  2	  0	0.52855	  1	0.60000	  0	 14	 34	 49	  0	
12-May-2013	sub2346	2346	  1	  1	 25	  2	  1	  6	  2	  6	  0	  2	  0	0.37770	  1	0.60000	  0	 16	 37	 48	  1	
12-May-2013	sub2346	2346	  1	  1	 26	  2	  1	  3	  4	  5	  1	  1	  1	0.35286	  1	0.50000	  0	 13	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 27	  2	  1	  1	  6	  3	  1	  2	  0	0.30469	  0	0.50000	  0	 11	 40	 41	  1	
12-May-2013	sub2346	2346	  1	  1	 28	  2	  1	  5	  5	  1	  1	  2	  0	0.35347	  0	0.50000	  0	 15	 45	 46	  1	
12-May-2013	sub2346	2346	  1	  1	 29	  2	  1	  1	  6	  3	  1	  1	  1	0.33948	  1	0.50000	  0	 11	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 30	  2	  1	  4	  1	  1	  1	  2	  1	0.24010	  1	0.50000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 31	  2	  1	  1	  6	  3	  1	  1	  1	0.36632	  1	0.50000	  0	 11	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 32	  2	  1	  2	  3	  5	  1	  2	  1	0.37729	  1	0.50000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 33	  2	  1	  2	  3	  5	  1	  2	  1	0.31443	  1	0.50000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 34	  2	  1	  6	  2	  6	  0	  1	  1	0.40670	  0	0.50000	  0	 16	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	 35	  2	  1	  5	  5	  1	  1	  2	  0	0.44050	  0	0.40000	  1	 15	 45	 51	  1	
12-May-2013	sub2346	2346	  1	  1	 36	  2	  1	  3	  4	  5	  1	  2	  0	0.31922	  0	0.70000	  0	 13	 42	 43	  1	
12-May-2013	sub2346	2346	  1	  1	 37	  2	  1	  3	  4	  5	  1	  2	  0	0.28928	  0	0.70000	  0	 13	 42	 43	  1	
12-May-2013	sub2346	2346	  1	  1	 38	  2	  1	  5	  5	  1	  1	  2	  0	0.38514	  0	0.70000	  0	 15	 45	 46	  1	
12-May-2013	sub2346	2346	  1	  1	 39	  2	  1	  5	  5	  1	  1	  2	  0	0.34432	  0	0.70000	  0	 15	 45	 46	  1	
12-May-2013	sub2346	2346	  1	  1	 40	  2	  1	  3	  4	  5	  1	  1	  1	0.35538	  1	0.70000	  0	 13	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 41	  2	  1	  6	  2	  6	  0	  1	  1	0.47356	  0	0.60000	  0	 16	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	 42	  2	  1	  6	  2	  6	  0	  1	  1	0.32743	  0	0.60000	  0	 16	 47	 38	  1	
12-May-2013	sub2346	2346	  1	  1	 43	  2	  1	  3	  4	  5	  1	  2	  0	0.61523	  0	0.60000	  1	 13	 42	 51	  0	
12-May-2013	sub2346	2346	  1	  1	 44	  2	  1	  2	  3	  5	  1	  1	  0	0.22066	  0	0.80000	  0	 12	 40	 41	  1	
12-May-2013	sub2346	2346	  1	  1	 45	  2	  1	  2	  3	  5	  1	  2	  1	0.27493	  1	0.80000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 46	  2	  1	  4	  1	  1	  1	  2	  1	0.54145	  1	0.80000	  0	 14	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 47	  2	  1	  1	  6	  3	  1	  2	  0	0.55709	  0	0.80000	  0	 11	 40	 41	  0	
12-May-2013	sub2346	2346	  1	  1	 48	  2	  1	  1	  6	  3	  1	  2	  0	0.33536	  0	0.80000	  0	 11	 40	 41	  1	
12-May-2013	sub2346	2346	  1	  1	 49	  2	  1	  3	  4	  5	  0	  2	  1	0.56773	  0	0.80000	  0	 13	 44	 39	  0	
12-May-2013	sub2346	2346	  1	  1	 50	  2	  1	  2	  3	  5	  1	  2	  1	0.33792	  1	0.80000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 51	  2	  1	  5	  5	  1	  1	  2	  0	0.35514	  0	0.70000	  0	 15	 45	 46	  1	
12-May-2013	sub2346	2346	  1	  1	 52	  2	  1	  3	  4	  5	  1	  2	  0	0.89923	  0	0.70000	  1	 13	 42	 51	  0	
12-May-2013	sub2346	2346	  1	  1	 53	  2	  1	  6	  2	  6	  0	  1	  1	0.69056	  0	0.90000	  0	 16	 47	 38	  0	
12-May-2013	sub2346	2346	  1	  1	 54	  2	  1	  2	  3	  5	  1	  2	  1	0.32549	  1	0.90000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 55	  2	  1	  3	  4	  5	  1	  1	  1	0.29276	  1	0.90000	  0	 13	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 56	  2	  1	  1	  6	  3	  1	  2	  0	0.34421	  0	0.90000	  0	 11	 40	 41	  1	
12-May-2013	sub2346	2346	  1	  1	 57	  2	  1	  6	  2	  6	  0	  2	  0	0.56147	  1	0.90000	  0	 16	 37	 48	  0	
12-May-2013	sub2346	2346	  1	  1	 58	  2	  1	  5	  5	  1	  0	  2	  1	0.53132	  0	0.90000	  0	 15	 47	 38	  0	
12-May-2013	sub2346	2346	  1	  1	 59	  2	  1	  3	  4	  5	  1	  2	  0	0.41134	  0	0.80000	  0	 13	 42	 43	  1	
12-May-2013	sub2346	2346	  1	  1	 60	  2	  1	  2	  3	  5	  1	  2	  1	0.49630	  1	0.80000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 61	  2	  1	  4	  1	  1	  1	  2	  1	0.43244	  1	0.80000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 62	  2	  1	  4	  1	  1	  1	  2	  1	0.43110	  1	0.80000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 63	  2	  1	  5	  5	  1	  1	  2	  0	0.53709	  0	0.80000	  0	 15	 45	 46	  0	
12-May-2013	sub2346	2346	  1	  1	 64	  2	  1	  4	  1	  1	  1	  2	  1	0.55162	  1	0.80000	  0	 14	 32	 33	  0	
12-May-2013	sub2346	2346	  1	  1	 65	  2	  1	  6	  2	  6	  1	  2	  1	0.40680	  1	0.80000	  0	 16	 35	 36	  1	
12-May-2013	sub2346	2346	  1	  1	 66	  2	  1	  1	  6	  3	  1	  1	  1	0.35539	  1	0.80000	  0	 11	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 67	  2	  1	  6	  2	  6	  1	  2	  1	0.38389	  1	0.80000	  0	 16	 35	 36	  1	
12-May-2013	sub2346	2346	  1	  1	 68	  2	  1	  4	  1	  1	  0	  2	  0	0.53166	  1	0.70000	  0	 14	 34	 49	  0	
12-May-2013	sub2346	2346	  1	  1	 69	  2	  1	  5	  5	  1	  1	  2	  0	0.59977	  0	0.70000	  0	 15	 45	 46	  0	
12-May-2013	sub2346	2346	  1	  1	 70	  2	  1	  4	  1	  1	  1	  2	  1	0.48138	  1	0.70000	  0	 14	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 71	  2	  1	  6	  2	  6	  0	  2	  0	0.70217	  1	0.70000	  1	 16	 37	 51	  0	
12-May-2013	sub2346	2346	  1	  1	 72	  2	  1	  6	  2	  6	  1	  2	  1	0.47113	  1	0.90000	  0	 16	 35	 36	  1	
12-May-2013	sub2346	2346	  1	  1	 73	  2	  1	  3	  4	  5	  1	  1	  1	0.38612	  1	0.80000	  0	 13	 32	 33	  1	
12-May-2013	sub2346	2346	  1	  1	 74	  2	  1	  2	  3	  5	  1	  2	  1	0.45948	  1	0.80000	  0	 12	 30	 31	  1	
12-May-2013	sub2346	2346	  1	  1	 75	  2	  1	  6	  2	  6	  1	  2	  1	0.37549	  1	0.80000	  0	 16	 35	 36	  1	
12-May-2013	sub2346	2346	  1	  1	 76	  2	  2	  4	  1	  1	  1	  2	  1	0.51272	  1	0.80000	  0	 24	 62	 63	  0	
12-May-2013	sub2346	2346	  1	  1	 77	  2	  2	  6	  2	  6	  0	  2	  0	0.45455	  1	0.80000	  0	 26	 67	 88	  1	
12-May-2013	sub2346	2346	  1	  1	 78	  2	  2	  5	  5	  1	  0	  2	  1	0.54932	  0	0.80000	  0	 25	 87	 68	  0	
12-May-2013	sub2346	2346	  1	  1	 79	  2	  2	  3	  4	  5	  1	  2	  0	0.35724	  0	0.80000	  0	 23	 82	 83	  1	
12-May-2013	sub2346	2346	  1	  1	 80	  2	  2	  2	  3	  5	  1	  2	  1	0.48856	  1	0.80000	  0	 22	 60	 61	  1	
12-May-2013	sub2346	2346	  1	  1	 81	  2	  2	  2	  3	  5	  1	  2	  1	0.34329	  1	0.80000	  0	 22	 60	 61	  1	
12-May-2013	sub2346	2346	  1	  1	 82	  2	  2	  4	  1	  1	  1	  2	  1	0.41408	  1	0.80000	  0	 24	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 83	  2	  2	  4	  1	  1	  1	  2	  1	0.34902	  1	0.80000	  0	 24	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 84	  2	  2	  1	  6	  3	  1	  1	  1	0.42346	  1	0.80000	  0	 21	 60	 61	  1	
12-May-2013	sub2346	2346	  1	  1	 85	  2	  2	  1	  6	  3	  1	  2	  0	0.35830	  0	0.70000	  0	 21	 80	 81	  1	
12-May-2013	sub2346	2346	  1	  1	 86	  2	  2	  4	  1	  1	  1	  2	  1	0.41139	  1	0.70000	  0	 24	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 87	  2	  2	  5	  5	  1	  0	  2	  1	0.56253	  0	0.70000	  0	 25	 87	 68	  0	
12-May-2013	sub2346	2346	  1	  1	 88	  2	  2	  3	  4	  5	  1	  1	  1	0.41898	  1	0.70000	  0	 23	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 89	  2	  2	  5	  5	  1	  0	  2	  1	0.35213	  0	0.70000	  0	 25	 87	 68	  1	
12-May-2013	sub2346	2346	  1	  1	 90	  2	  2	  4	  1	  1	  1	  2	  1	0.33971	  1	0.70000	  0	 24	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 91	  2	  2	  3	  4	  5	  1	  1	  1	0.50114	  1	0.70000	  0	 23	 62	 63	  0	
12-May-2013	sub2346	2346	  1	  1	 92	  2	  2	  6	  2	  6	  0	  2	  0	0.33991	  1	0.70000	  0	 26	 67	 88	  1	
12-May-2013	sub2346	2346	  1	  1	 93	  2	  2	  5	  5	  1	  0	  2	  1	0.55689	  0	0.70000	  0	 25	 87	 68	  0	
12-May-2013	sub2346	2346	  1	  1	 94	  2	  2	  2	  3	  5	  1	  2	  1	0.41933	  1	0.70000	  0	 22	 60	 61	  1	
12-May-2013	sub2346	2346	  1	  1	 95	  2	  2	  6	  2	  6	  1	  2	  1	0.45556	  1	0.70000	  0	 26	 65	 66	  1	
12-May-2013	sub2346	2346	  1	  1	 96	  2	  2	  4	  1	  1	  0	  2	  0	0.42473	  1	0.70000	  0	 24	 64	 89	  1	
12-May-2013	sub2346	2346	  1	  1	 97	  2	  2	  3	  4	  5	  1	  1	  1	0.42929	  1	0.70000	  0	 23	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	 98	  2	  2	  2	  3	  5	  1	  2	  1	0.41021	  1	0.70000	  0	 22	 60	 61	  1	
12-May-2013	sub2346	2346	  1	  1	 99	  2	  2	  4	  1	  1	  1	  2	  1	0.50031	  1	0.70000	  0	 24	 62	 63	  0	
12-May-2013	sub2346	2346	  1	  1	100	  2	  2	  4	  1	  1	  1	  2	  1	0.39724	  1	0.70000	  0	 24	 62	 63	  1	
12-May-2013	sub2346	2346	  1	  1	101	  2	  2	  1	  6	  3	  1	  2	  0	0.40132	  0	0.60000	  0	 21	 80	 81	  1	
12-May-2013	sub2346	2346	  1	  1	102	  2	  2	  4	  1	  1	  0	  2	  0	0.33479	  1	0.60000	  0	 24	 64	 89	  1	
12-May-2013	sub2346	2346	  1	  1	103	  2	  2	  1	  6	  3	  1	  1	  1	0.40083	  1	0.60000	  0	 21	 60	 61	  1	
