Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	WithinTime
8-Apr-13	sub2301	2301	1	0	31	1	1	5	5	6	1	1	1	0.39952	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	32	1	1	2	2	2	1	2	1	0.08288	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	33	1	1	4	1	1	1	2	1	0.0917	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	34	1	1	1	4	2	1	2	0	0.46312	0	0.9	0	11	40	41	0
8-Apr-13	sub2301	2301	1	0	35	1	1	5	5	6	1	1	1	0.20123	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	36	1	1	1	4	2	1	1	1	0.4293	1	0.9	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	37	1	1	6	3	2	0	1	1	0.15083	0	0.9	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	38	1	1	3	6	3	0	1	0	0.26909	1	0.9	0	13	34	49	0
8-Apr-13	sub2301	2301	1	0	39	1	1	2	2	2	1	2	1	0.14278	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	40	1	1	2	2	2	1	2	1	0.4314	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	41	1	1	4	1	1	1	1	0	0.03434	0	0.9	0	14	42	43	0
8-Apr-13	sub2301	2301	1	0	42	1	1	1	4	2	1	2	0	0.16775	0	0.9	0	11	40	41	0
8-Apr-13	sub2301	2301	1	0	43	1	1	5	5	6	0	1	0	0.19536	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	44	1	1	5	5	6	1	1	1	0.10052	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	45	1	1	1	4	2	1	2	0	0.14458	0	0.9	0	11	40	41	0
8-Apr-13	sub2301	2301	1	0	46	1	1	5	5	6	0	1	0	0.16536	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	47	1	1	6	3	2	1	1	0	0.28083	0	0.9	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	48	1	1	1	4	2	1	1	1	0.57261	1	0.9	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	49	1	1	3	6	3	0	1	0	0.28564	1	0.9	0	13	34	49	0
8-Apr-13	sub2301	2301	1	0	50	1	1	6	3	2	1	1	0	0.3744	0	0.9	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	51	1	1	4	1	1	1	2	1	0.06545	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	52	1	1	4	1	1	0	2	0	0.49997	1	0.9	0	14	34	49	0
8-Apr-13	sub2301	2301	1	0	53	1	1	2	2	2	1	2	1	0.2945	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	54	1	1	6	3	2	0	2	0	0.37279	1	0.9	0	16	37	48	0
8-Apr-13	sub2301	2301	1	0	55	1	1	3	6	3	1	2	0	0.61214	0	0.9	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	56	1	1	5	5	6	1	1	1	0.16242	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	57	1	1	5	5	6	1	1	1	0.13065	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	58	1	1	6	3	2	0	2	0	0.27082	1	0.9	0	16	37	48	0
8-Apr-13	sub2301	2301	1	0	59	1	1	2	2	2	1	2	1	0.16707	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	60	1	1	3	6	3	1	2	0	0.23835	0	0.9	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	61	1	1	6	3	2	0	1	1	0.28713	0	0.9	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	62	1	1	5	5	6	0	1	0	0.07477	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	63	1	1	6	3	2	1	1	0	0.23135	0	0.9	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	64	1	1	5	5	6	1	1	1	0.14692	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	65	1	1	4	1	1	1	2	1	0.04897	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	66	1	1	3	6	3	1	1	1	0.06432	1	0.9	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	67	1	1	3	6	3	1	1	1	0.47946	1	0.9	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	68	1	1	3	6	3	1	1	1	0.47564	1	0.9	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	69	1	1	5	5	6	0	1	0	0.18205	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	70	1	1	5	5	6	0	1	0	0.45203	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	71	1	1	3	6	3	1	1	1	0.50954	1	0.9	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	72	1	1	3	6	3	0	1	0	0.44371	1	0.9	0	13	34	49	0
8-Apr-13	sub2301	2301	1	0	73	1	1	3	6	3	1	1	1	0.42581	1	0.9	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	74	1	1	1	4	2	1	1	1	0.17649	1	0.9	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	75	1	1	4	1	1	1	2	1	0.40465	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	1	2	1	6	4	6	1	1	0	0.194	0	0.6	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	2	2	1	6	4	6	1	2	1	0.05799	1	0.3	0	16	35	36	0
8-Apr-13	sub2301	2301	1	0	3	2	1	1	3	6	1	1	1	0.1616	1	0.3	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	4	2	1	3	2	6	1	0	0	0	0	0.3	1	13	0	51	0
8-Apr-13	sub2301	2301	1	0	5	2	1	4	1	3	1	2	1	0.00982	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	6	2	1	3	2	6	0	2	1	0.23998	0	0.9	0	13	44	39	0
8-Apr-13	sub2301	2301	1	0	7	2	1	1	3	6	1	1	1	0.08597	1	0.9	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	8	2	1	3	2	6	1	2	0	0.10971	0	0.9	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	9	2	1	4	1	3	0	2	0	0.44233	1	0.9	0	14	34	49	0
8-Apr-13	sub2301	2301	1	0	10	2	1	5	6	1	1	1	1	0.49788	1	0.9	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	11	2	1	5	6	1	0	1	0	0.38695	1	0.9	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	12	2	1	3	2	6	0	2	1	0.21428	0	0.9	0	13	44	39	0
8-Apr-13	sub2301	2301	1	0	13	2	1	6	4	6	0	1	1	0.03538	0	0.9	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	14	2	1	6	4	6	0	1	1	0.43644	0	0.9	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	15	2	1	4	1	3	1	2	1	0.1629	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	16	2	1	6	4	6	0	2	0	0.46537	1	0.8	0	16	37	48	0
8-Apr-13	sub2301	2301	1	0	17	2	1	5	6	1	1	1	1	0.09783	1	0.8	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	18	2	1	1	3	6	1	1	1	0.00359	1	0.7	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	19	2	1	2	5	1	1	1	0	0.01252	0	0.7	0	12	40	41	0
8-Apr-13	sub2301	2301	1	0	20	2	1	4	1	3	1	2	1	0.08811	1	0.7	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	21	2	1	2	5	1	1	2	1	0.39931	1	0.6	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	22	2	1	2	5	1	1	2	1	0.03929	1	0.6	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	23	2	1	1	3	6	1	1	1	0.49044	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	24	2	1	1	3	6	1	1	1	0.35674	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	25	2	1	5	6	1	0	1	0	0.02137	1	0.6	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	26	2	1	2	5	1	1	2	1	0.03315	1	0.5	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	27	2	1	5	6	1	1	2	0	0.46782	0	0.5	0	15	45	46	0
8-Apr-13	sub2301	2301	1	0	28	2	1	2	5	1	1	1	0	0.48376	0	0.5	0	12	40	41	0
8-Apr-13	sub2301	2301	1	0	29	2	1	2	5	1	1	1	0	0.43491	0	0.5	0	12	40	41	0
8-Apr-13	sub2301	2301	1	0	30	2	1	2	5	1	1	2	1	0.47102	1	0.5	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	31	2	1	6	4	6	0	0	0	0	0	0.5	1	16	0	51	0
8-Apr-13	sub2301	2301	1	0	32	2	1	4	1	3	1	1	0	0.46476	0	0.8	0	14	42	43	0
8-Apr-13	sub2301	2301	1	0	33	2	1	6	4	6	1	2	1	0.48741	1	0.8	0	16	35	36	0
8-Apr-13	sub2301	2301	1	0	34	2	1	2	5	1	1	2	1	0.49908	1	0.8	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	35	2	1	2	5	1	1	2	1	0.39936	1	0.7	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	36	2	1	2	5	1	1	2	1	0.37767	1	0.7	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	37	2	1	5	6	1	1	1	1	0.49765	1	0.7	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	38	2	1	5	6	1	0	1	0	0.44101	1	0.7	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	39	2	1	3	2	6	1	2	0	0.48892	0	0.7	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	40	2	1	4	1	3	1	2	1	0.01422	1	0.7	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	41	2	1	5	6	1	0	1	0	0.00092	1	0.6	0	15	37	48	0
8-Apr-13	sub2301	2301	1	0	42	2	1	1	3	6	1	1	1	0.02265	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	43	2	1	5	6	1	1	1	1	0.45084	1	0.6	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	44	2	1	4	1	3	1	2	1	0.00374	1	0.6	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	45	2	1	3	2	6	1	2	0	0.04364	0	0.6	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	46	2	1	3	2	6	1	2	0	0.41267	0	0.6	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	47	2	1	6	4	6	0	1	1	0.00486	0	0.6	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	48	2	1	1	3	6	1	1	1	0.48515	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	49	2	1	4	1	3	0	1	1	0.45299	0	0.6	0	14	44	39	0
8-Apr-13	sub2301	2301	1	0	50	2	1	1	3	6	1	1	1	0.00852	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	51	2	1	3	2	6	0	2	1	0.11548	0	0.5	0	13	44	39	0
8-Apr-13	sub2301	2301	1	0	52	2	1	1	3	6	1	1	1	0.44364	1	0.5	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	53	2	1	5	6	1	1	1	1	0.00068	1	0.5	0	15	35	36	0
8-Apr-13	sub2301	2301	1	0	54	2	1	1	3	6	1	1	1	0.43523	1	0.5	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	55	2	1	6	4	6	0	1	1	0.16683	0	0.5	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	56	2	1	6	4	6	1	1	0	0.35187	0	0.5	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	57	2	1	5	6	1	0	0	0	0	0	0.5	1	15	0	51	0
8-Apr-13	sub2301	2301	1	0	58	2	1	4	1	3	1	2	1	0.0181	1	0.7	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	59	2	1	6	4	6	1	1	0	0.01373	0	0.7	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	60	2	1	4	1	3	1	2	1	0.04941	1	0.7	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	61	2	1	5	6	1	1	2	0	0.38609	0	0.6	0	15	45	46	0
8-Apr-13	sub2301	2301	1	0	62	2	1	1	3	6	1	1	1	0.48621	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	63	2	1	1	3	6	1	1	1	0.33547	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	64	2	1	6	4	6	0	1	1	0.14126	0	0.6	0	16	47	38	0
8-Apr-13	sub2301	2301	1	0	65	2	1	2	5	1	1	1	0	0.04679	0	0.6	0	12	40	41	0
8-Apr-13	sub2301	2301	1	0	66	2	1	3	2	6	1	1	1	0.43031	1	0.6	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	67	2	1	4	1	3	1	1	0	0.387	0	0.6	0	14	42	43	0
8-Apr-13	sub2301	2301	1	0	68	2	1	3	2	6	1	2	0	0.17062	0	0.6	0	13	42	43	0
8-Apr-13	sub2301	2301	1	0	69	2	1	2	5	1	1	1	0	0.45505	0	0.6	0	12	40	41	0
8-Apr-13	sub2301	2301	1	0	70	2	1	3	2	6	1	1	1	0.09566	1	0.6	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	71	2	1	3	2	6	1	1	1	0.35517	1	0.6	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	72	2	1	6	4	6	1	1	0	0.44813	0	0.6	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	73	2	1	3	2	6	1	1	1	0.44225	1	0.6	0	13	32	33	0
8-Apr-13	sub2301	2301	1	0	74	2	1	4	1	3	1	2	1	0.41661	1	0.6	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	75	2	1	2	5	1	1	2	1	0.10052	1	0.6	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	76	2	2	3	2	6	1	1	1	0.12453	1	0.5	0	23	62	63	0
8-Apr-13	sub2301	2301	1	0	77	2	2	2	5	1	1	1	0	0.43482	0	0.5	0	22	80	81	0
8-Apr-13	sub2301	2301	1	0	78	2	2	6	4	6	1	1	0	0.48339	0	0.5	0	26	85	86	0
8-Apr-13	sub2301	2301	1	0	79	2	2	1	3	6	1	1	1	0.03746	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	80	2	2	5	6	1	0	1	0	0.1705	1	0.5	0	25	67	88	0
8-Apr-13	sub2301	2301	1	0	81	2	2	1	3	6	1	1	1	0.10725	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	82	2	2	2	5	1	1	2	1	0.03333	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	83	2	2	1	3	6	1	1	1	0.06307	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	84	2	2	4	1	3	0	2	0	0.0048	1	0.5	0	24	64	89	0
8-Apr-13	sub2301	2301	1	0	85	2	2	6	4	6	1	1	0	0.23035	0	0.5	0	26	85	86	0
8-Apr-13	sub2301	2301	1	0	86	2	2	5	6	1	0	1	0	0.04223	1	0.5	0	25	67	88	0
8-Apr-13	sub2301	2301	1	0	87	2	2	3	2	6	1	1	1	0.43552	1	0.5	0	23	62	63	0
8-Apr-13	sub2301	2301	1	0	88	2	2	1	3	6	1	1	1	0.37122	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	89	2	2	5	6	1	0	1	0	0.09004	1	0.5	0	25	67	88	0
8-Apr-13	sub2301	2301	1	0	90	2	2	6	4	6	1	2	1	0.21747	1	0.5	0	26	65	66	0
8-Apr-13	sub2301	2301	1	0	91	2	2	2	5	1	1	2	1	0.0229	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	92	2	2	6	4	6	1	2	1	0.00608	1	0.5	0	26	65	66	0
8-Apr-13	sub2301	2301	1	0	93	2	2	3	2	6	1	2	0	0.44063	0	0.5	0	23	82	83	0
8-Apr-13	sub2301	2301	1	0	94	2	2	2	5	1	1	2	1	0.0993	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	95	2	2	5	6	1	0	1	0	0.07771	1	0.5	0	25	67	88	0
8-Apr-13	sub2301	2301	1	0	96	2	2	4	1	3	1	2	1	0.04592	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	97	2	2	6	4	6	0	2	0	0.07599	1	0.5	0	26	67	88	0
8-Apr-13	sub2301	2301	1	0	98	2	2	4	1	3	1	2	1	0.47493	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	99	2	2	2	5	1	1	2	1	0.42075	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	100	2	2	4	1	3	1	2	1	0.01871	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	101	2	2	5	6	1	0	2	1	0.03585	0	0.4	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	102	2	2	3	2	6	1	1	1	0.0081	1	0.4	0	23	62	63	0
8-Apr-13	sub2301	2301	1	0	103	2	2	4	1	3	0	2	0	0.38661	1	0.4	0	24	64	89	0
8-Apr-13	sub2301	2301	1	0	104	2	2	6	4	6	0	2	0	0.15588	1	0.4	0	26	67	88	0
8-Apr-13	sub2301	2301	1	0	105	2	2	4	1	3	1	2	1	0.0855	1	0.4	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	106	2	2	3	2	6	1	1	1	0.41725	1	0.4	1	23	62	51	0
8-Apr-13	sub2301	2301	1	0	107	2	2	1	3	6	1	1	1	0.01921	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	108	2	2	5	6	1	0	1	0	0.03179	1	0.5	0	25	67	88	0
8-Apr-13	sub2301	2301	1	0	109	2	2	4	1	3	1	2	1	0.09353	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	110	2	2	5	6	1	0	2	1	0.47331	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	111	2	2	2	5	1	1	2	1	0.06406	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	112	2	2	2	5	1	1	2	1	0.39651	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	113	2	2	5	6	1	0	2	1	0.11069	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	114	2	2	3	2	6	0	2	1	0.39463	0	0.5	0	23	84	69	0
8-Apr-13	sub2301	2301	1	0	115	2	2	2	5	1	1	2	1	0.47532	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	116	2	2	6	4	6	0	2	0	0.37623	1	0.5	0	26	67	88	0
8-Apr-13	sub2301	2301	1	0	117	2	2	3	2	6	1	1	1	0.46019	1	0.5	0	23	62	63	0
8-Apr-13	sub2301	2301	1	0	118	2	2	4	1	3	1	2	1	0.01215	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	119	2	2	1	3	6	1	1	1	0.45526	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	120	2	2	6	4	6	1	1	0	0.3868	0	0.5	0	26	85	86	0
8-Apr-13	sub2301	2301	1	0	121	2	2	4	1	3	1	2	1	0.48497	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	122	2	2	2	5	1	1	2	1	0.05061	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	123	2	2	1	3	6	1	1	1	0.06347	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	124	2	2	3	2	6	0	1	0	0.0132	1	0.5	0	23	64	89	0
8-Apr-13	sub2301	2301	1	0	125	2	2	5	6	1	0	2	1	0.40897	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	126	2	2	1	3	6	1	1	1	0.02517	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	127	2	2	1	3	6	1	1	1	0.4796	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	128	2	2	5	6	1	0	2	1	0.45866	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	129	2	2	1	3	6	1	1	1	0.42069	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	130	2	2	6	4	6	0	1	1	0.06984	0	0.5	0	26	87	68	0
8-Apr-13	sub2301	2301	1	0	131	2	2	5	6	1	0	2	1	0.05331	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	132	2	2	6	4	6	1	1	0	0.48064	0	0.5	0	26	85	86	0
8-Apr-13	sub2301	2301	1	0	133	2	2	6	4	6	0	2	0	0.38465	1	0.5	0	26	67	88	0
8-Apr-13	sub2301	2301	1	0	134	2	2	6	4	6	0	1	1	0.37573	0	0.5	0	26	87	68	0
8-Apr-13	sub2301	2301	1	0	135	2	2	5	6	1	0	2	1	0.44302	0	0.4	1	25	87	51	0
8-Apr-13	sub2301	2301	1	0	136	2	2	2	5	1	1	2	1	0.16089	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	137	2	2	1	3	6	1	2	0	0.38957	0	0.5	0	21	80	81	0
8-Apr-13	sub2301	2301	1	0	138	2	2	3	2	6	1	2	0	0.47437	0	0.5	0	23	82	83	0
8-Apr-13	sub2301	2301	1	0	139	2	2	5	6	1	0	2	1	0.49319	0	0.5	0	25	87	68	0
8-Apr-13	sub2301	2301	1	0	140	2	2	3	2	6	1	2	0	0.13455	0	0.5	0	23	82	83	0
8-Apr-13	sub2301	2301	1	0	141	2	2	3	2	6	1	1	1	0.45252	1	0.5	0	23	62	63	0
8-Apr-13	sub2301	2301	1	0	142	2	2	2	5	1	1	2	1	0.06198	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	143	2	2	1	3	6	1	1	1	0.49498	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	144	2	2	4	1	3	1	2	1	0.49205	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	145	2	2	3	2	6	1	2	0	0.40029	0	0.5	0	23	82	83	0
8-Apr-13	sub2301	2301	1	0	146	2	2	2	5	1	1	2	1	0.48285	1	0.5	0	22	60	61	0
8-Apr-13	sub2301	2301	1	0	147	2	2	1	3	6	1	1	1	0.40826	1	0.5	0	21	60	61	0
8-Apr-13	sub2301	2301	1	0	148	2	2	4	1	3	1	2	1	0.45109	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	149	2	2	4	1	3	1	2	1	0.42556	1	0.5	0	24	62	63	0
8-Apr-13	sub2301	2301	1	0	150	2	2	4	1	3	0	2	0	0.4039	1	0.5	0	24	64	89	0
8-Apr-13	sub2301	2301	1	0	1	3	1	1	3	5	1	1	1	0.10906	1	0.6	0	11	30	31	0
8-Apr-13	sub2301	2301	1	0	2	3	1	5	1	2	1	2	0	0.42483	0	0.3	1	15	45	51	0
8-Apr-13	sub2301	2301	1	0	3	3	1	6	4	5	1	1	0	0.03455	0	0.9	0	16	45	46	0
8-Apr-13	sub2301	2301	1	0	4	3	1	4	2	1	1	2	1	0.03679	1	0.9	0	14	32	33	0
8-Apr-13	sub2301	2301	1	0	5	3	1	2	5	5	1	2	1	0.00712	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	6	3	1	5	1	2	0	2	1	0.45504	0	0.9	0	15	47	38	0
8-Apr-13	sub2301	2301	1	0	7	3	1	2	5	5	1	2	1	0.48353	1	0.9	0	12	30	31	0
8-Apr-13	sub2301	2301	1	0	8	3	1	4	2	1	1	1	0	0.04802	0	0.9	0	14	42	43	0
