Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
16-Apr-2013	sub2313	2313	  2	  0	  1	  1	  1	  1	  1	  5	  1	  1	  1	0.88219	  1	0.60000	  1	 11	 30	 51	  0	
16-Apr-2013	sub2313	2313	  2	  0	  2	  1	  1	  3	  5	  3	  1	  1	  1	0.08566	  1	0.90000	  0	 13	 32	 33	  1	
16-Apr-2013	sub2313	2313	  2	  0	  3	  1	  1	  5	  4	  3	  1	  1	  1	0.51488	  1	0.90000	  0	 15	 35	 36	  0	
16-Apr-2013	sub2313	2313	  2	  0	  4	  1	  1	  2	  6	  5	  1	  1	  0	0.73647	  0	0.90000	  0	 12	 40	 41	  0	
16-Apr-2013	sub2313	2313	  2	  0	  5	  1	  1	  2	  6	  5	  1	  2	  1	0.65576	  1	0.90000	  0	 12	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	  6	  1	  1	  4	  2	  6	  1	  2	  1	0.68114	  1	0.90000	  0	 14	 32	 33	  0	
16-Apr-2013	sub2313	2313	  2	  0	  7	  1	  1	  4	  2	  6	  1	  2	  1	0.55225	  1	0.90000	  0	 14	 32	 33	  0	
16-Apr-2013	sub2313	2313	  2	  0	  8	  1	  1	  2	  6	  5	  1	  2	  1	0.83656	  1	0.90000	  0	 12	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	  9	  1	  1	  5	  4	  3	  1	  1	  1	0.63729	  1	0.90000	  0	 15	 35	 36	  0	
16-Apr-2013	sub2313	2313	  2	  0	 10	  1	  1	  6	  3	  6	  1	  1	  0	0.57784	  0	0.90000	  0	 16	 45	 46	  0	
16-Apr-2013	sub2313	2313	  2	  0	 11	  1	  1	  2	  6	  5	  1	  2	  1	0.69300	  1	0.90000	  0	 12	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	 12	  1	  1	  1	  1	  5	  1	  1	  1	0.80151	  1	0.90000	  0	 11	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	 13	  1	  1	  5	  4	  3	  1	  1	  1	0.76500	  1	0.90000	  0	 15	 35	 36	  0	
16-Apr-2013	sub2313	2313	  2	  0	 14	  1	  1	  3	  5	  3	  1	  2	  0	0.80042	  0	0.90000	  0	 13	 42	 43	  0	
16-Apr-2013	sub2313	2313	  2	  0	 15	  1	  1	  5	  4	  3	  0	  1	  0	0.76749	  1	0.90000	  0	 15	 37	 48	  0	
16-Apr-2013	sub2313	2313	  2	  0	 16	  1	  1	  2	  6	  5	  1	  2	  1	0.69233	  1	0.80000	  0	 12	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	 17	  1	  1	  6	  3	  6	  0	  2	  0	0.86103	  1	0.80000	  1	 16	 37	 51	  0	
16-Apr-2013	sub2313	2313	  2	  0	 18	  1	  1	  6	  3	  6	  1	  2	  1	0.56233	  1	0.90000	  0	 16	 35	 36	  0	
16-Apr-2013	sub2313	2313	  2	  0	 19	  1	  1	  6	  3	  6	  1	  2	  1	0.54803	  1	0.90000	  0	 16	 35	 36	  0	
16-Apr-2013	sub2313	2313	  2	  0	 20	  1	  1	  4	  2	  6	  0	  1	  1	0.70944	  0	0.90000	  0	 14	 44	 39	  0	
16-Apr-2013	sub2313	2313	  2	  0	 21	  1	  1	  1	  1	  5	  1	  1	  1	0.62857	  1	0.90000	  0	 11	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	 22	  1	  1	  6	  3	  6	  0	  1	  1	0.50724	  0	0.90000	  0	 16	 47	 38	  0	
16-Apr-2013	sub2313	2313	  2	  0	 23	  1	  1	  2	  6	  5	  1	  1	  0	0.50286	  0	0.90000	  0	 12	 40	 41	  0	
16-Apr-2013	sub2313	2313	  2	  0	 24	  1	  1	  3	  5	  3	  1	  1	  1	0.68940	  1	0.90000	  0	 13	 32	 33	  0	
16-Apr-2013	sub2313	2313	  2	  0	 25	  1	  1	  6	  3	  6	  1	  2	  1	1.00238	  1	0.90000	  1	 16	 35	 51	  0	
16-Apr-2013	sub2313	2313	  2	  0	 26	  1	  1	  6	  3	  6	  0	  2	  0	0.55340	  1	0.90000	  0	 16	 37	 48	  0	
16-Apr-2013	sub2313	2313	  2	  0	 27	  1	  1	  1	  1	  5	  1	  1	  1	0.75867	  1	0.90000	  0	 11	 30	 31	  0	
16-Apr-2013	sub2313	2313	  2	  0	 28	  1	  1	  4	  2	  6	  1	  1	  0	0.75663	  0	0.90000	  0	 14	 42	 43	  0	
16-Apr-2013	sub2313	2313	  2	  0	 29	  1	  1	  5	  4	  3	  1	  1	  1	0.65760	  1	0.90000	  0	 15	 35	 36	  0	
