Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
16-Apr-2013	sub2314	2314	  2	  1	  1	  1	  1	  2	  2	  5	  1	  1	  0	0.59702	  0	0.60000	  0	 12	 40	 41	  0	
16-Apr-2013	sub2314	2314	  2	  1	  2	  1	  1	  3	  6	  3	  0	  2	  1	1.02659	  0	0.30000	  1	 13	 44	 51	  0	
16-Apr-2013	sub2314	2314	  2	  1	  3	  1	  1	  1	  3	  1	  1	  1	  1	0.63860	  1	0.90000	  0	 11	 30	 31	  0	
16-Apr-2013	sub2314	2314	  2	  1	  4	  1	  1	  6	  1	  3	  0	  2	  0	0.94403	  1	0.90000	  1	 16	 37	 51	  0	
16-Apr-2013	sub2314	2314	  2	  1	  5	  1	  1	  3	  6	  3	  1	  1	  1	0.61744	  1	0.90000	  0	 13	 32	 33	  0	
16-Apr-2013	sub2314	2314	  2	  1	  6	  1	  1	  2	  2	  5	  1	  1	  0	0.68155	  0	0.90000	  0	 12	 40	 41	  0	
16-Apr-2013	sub2314	2314	  2	  1	  7	  1	  1	  6	  1	  3	  0	  2	  0	0.71283	  1	0.90000	  0	 16	 37	 48	  0	
16-Apr-2013	sub2314	2314	  2	  1	  8	  1	  1	  4	  5	  3	  1	  1	  0	0.64111	  0	0.90000	  0	 14	 42	 43	  0	
16-Apr-2013	sub2314	2314	  2	  1	  9	  1	  1	  4	  5	  3	  1	  1	  0	0.43686	  0	0.90000	  0	 14	 42	 43	  1	
16-Apr-2013	sub2314	2314	  2	  1	 10	  1	  1	  5	  4	  1	  1	  2	  0	0.42746	  0	0.90000	  0	 15	 45	 46	  1	
16-Apr-2013	sub2314	2314	  2	  1	 11	  1	  1	  6	  1	  3	  1	  1	  0	0.49106	  0	0.90000	  0	 16	 45	 46	  1	
16-Apr-2013	sub2314	2314	  2	  1	 12	  1	  1	  6	  1	  3	  1	  2	  1	0.60153	  1	0.90000	  0	 16	 35	 36	  0	
16-Apr-2013	sub2314	2314	  2	  1	 13	  1	  1	  3	  6	  3	  1	  1	  1	0.67692	  1	0.90000	  0	 13	 32	 33	  0	
16-Apr-2013	sub2314	2314	  2	  1	 14	  1	  1	  4	  5	  3	  0	  2	  0	0.58770	  1	0.90000	  0	 14	 34	 49	  0	
16-Apr-2013	sub2314	2314	  2	  1	 15	  1	  1	  5	  4	  1	  0	  1	  0	0.52360	  1	0.90000	  0	 15	 37	 48	  0	
16-Apr-2013	sub2314	2314	  2	  1	 16	  1	  1	  3	  6	  3	  1	  2	  0	0.59675	  0	0.90000	  0	 13	 42	 43	  0	
16-Apr-2013	sub2314	2314	  2	  1	 17	  1	  1	  2	  2	  5	  1	  1	  0	0.59055	  0	0.90000	  0	 12	 40	 41	  0	
16-Apr-2013	sub2314	2314	  2	  1	 18	  1	  1	  5	  4	  1	  0	  2	  1	0.53674	  0	0.90000	  0	 15	 47	 38	  0	
