Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 	 
11-May-2013	sub2344	2344	  1	  1	  1	  1	  1	  3	  3	  5	  1	  1	  1	0.85986	  1	0.60000	  1	 13	 32	 51	  0	
11-May-2013	sub2344	2344	  1	  1	  2	  1	  1	  3	  3	  5	  1	  1	  1	0.42558	  1	0.90000	  0	 13	 32	 33	  1	
11-May-2013	sub2344	2344	  1	  1	  3	  1	  1	  3	  3	  5	  0	  1	  0	0.48640	  1	0.90000	  0	 13	 34	 49	  1	
11-May-2013	sub2344	2344	  1	  1	  4	  1	  1	  3	  3	  5	  1	  1	  1	0.35929	  1	0.90000	  0	 13	 32	 33	  1	
11-May-2013	sub2344	2344	  1	  1	  5	  1	  1	  6	  4	  3	  1	  2	  1	0.60834	  1	0.90000	  0	 16	 35	 36	  0	
11-May-2013	sub2344	2344	  1	  1	  6	  1	  1	  3	  3	  5	  0	  1	  0	0.48515	  1	0.90000	  0	 13	 34	 49	  1	
11-May-2013	sub2344	2344	  1	  1	  7	  1	  1	  5	  6	  4	  1	  1	  1	0.66919	  1	0.90000	  0	 15	 35	 36	  0	
11-May-2013	sub2344	2344	  1	  1	  8	  1	  1	  5	  6	  4	  1	  1	  1	0.38752	  1	0.90000	  0	 15	 35	 36	  1	
11-May-2013	sub2344	2344	  1	  1	  9	  1	  1	  4	  1	  2	  1	  2	  1	0.51083	  1	0.90000	  0	 14	 32	 33	  0	
11-May-2013	sub2344	2344	  1	  1	 10	  1	  1	  2	  2	  4	  1	  1	  0	0.40248	  0	0.90000	  0	 12	 40	 41	  1	
11-May-2013	sub2344	2344	  1	  1	 11	  1	  1	  5	  6	  4	  0	  2	  1	0.48842	  0	0.90000	  0	 15	 47	 38	  1	
11-May-2013	sub2344	2344	  1	  1	 12	  1	  1	  5	  6	  4	  1	  2	  0	0.56396	  0	0.90000	  0	 15	 45	 46	  0	
11-May-2013	sub2344	2344	  1	  1	 13	  1	  1	  4	  1	  2	  1	  1	  0	0.42172	  0	0.90000	  0	 14	 42	 43	  1	
11-May-2013	sub2344	2344	  1	  1	 14	  1	  1	  1	  5	  3	  1	  1	  1	0.26481	  1	0.90000	  0	 11	 30	 31	  1	
11-May-2013	sub2344	2344	  1	  1	 15	  1	  1	  3	  3	  5	  1	  2	  0	0.41297	  0	0.90000	  0	 13	 42	 43	  1	
11-May-2013	sub2344	2344	  1	  1	 16	  1	  1	  4	  1	  2	  1	  2	  1	0.49161	  1	0.80000	  0	 14	 32	 33	  1	
